# Genetic map for GigaMUGA chromosome 17
# nrow 4335
# ncol 3
marker,chr,pos
UNC27549055,17,7.482
UNC27550289,17,7.55
UNC27550789,17,7.581
UNCHS043643,17,7.6
UNCHS043644,17,7.602
UNC27551533,17,7.631
JAX00431221,17,7.638
JAX00188351,17,7.642
UNC27552011,17,7.642
UNC27552710,17,7.65
UNC27553124,17,7.654
JAX00073460,17,7.658
JAX00431277,17,7.661
UNC27554334,17,7.668
JAX00431297,17,7.668
UNCHS043645,17,7.669
JAX00431310,17,7.675
UNCHS043647,17,7.679
UNCHS043648,17,7.679
JAX00431320,17,7.683
UNC27555578,17,7.683
JAX00431331,17,7.685
UNC27555786,17,7.685
UNCHS043649,17,7.687
UNCHS043651,17,7.69
UNCHS043652,17,7.69
UNCHS043653,17,7.693
UNCHS043654,17,7.694
UNC27556245,17,7.694
UNCHS043655,17,7.697
UNCHS043656,17,7.698
UNCHS043657,17,7.698
UNCHS043658,17,7.699
UNC27556531,17,7.701
JAX00073488,17,7.707
UNC27556958,17,7.708
UNCHS043659,17,7.714
UNCHS043660,17,7.714
UNC27557547,17,7.715
JAX00073495,17,7.715
UNC27557930,17,7.722
JAX00431377,17,7.724
UNC27558241,17,7.727
JAX00073504,17,7.732
UNCHS043661,17,7.733
UNCHS043663,17,7.735
UNCHS043664,17,7.735
UNCHS043665,17,7.744
UNCHS043667,17,7.745
UNCHS043668,17,7.746
UNCHS043669,17,7.748
UNC27559912,17,7.748
UNCHS043670,17,7.748
UNC27560443,17,7.755
UNCHS043673,17,7.755
UNCHS043674,17,7.756
UNCHS043676,17,7.757
UNC27560698,17,7.758
UNCHS043677,17,7.76
UNCHS043678,17,7.761
JAX00073524,17,7.765
JAX00210451,17,7.768
UNC27561594,17,7.771
UNCHS043679,17,7.773
UNCHS043680,17,7.774
UNCHS043681,17,7.776
UNCHS043682,17,7.776
UNC27561939,17,7.776
JAX00431446,17,7.777
UNCHS043683,17,7.778
UNCHS043684,17,7.779
UNC27562474,17,7.784
UNCHS043685,17,7.788
UNC27562678,17,7.788
UNCHS043686,17,7.789
UNC27563074,17,7.795
JAX00073539,17,7.795
JAX00073541,17,7.797
UNC27563777,17,7.803
UNCHS043687,17,7.811
UNCHS043688,17,7.812
UNC27564125,17,7.819
JAX00073547,17,7.823
UNCHS043689,17,7.824
UNCHS043690,17,7.825
UNCHS043691,17,7.839
UNCHS043692,17,7.84
UNCHS043693,17,7.844
UNCHS043694,17,7.845
JAX00431504,17,7.847
UNC27564764,17,7.85
JAX00431506,17,7.851
UNCHS043695,17,7.89
UNCHS043696,17,7.891
UNC27565801,17,7.896
JAX00073560,17,7.898
UNCHS043699,17,7.911
UNC27566172,17,7.912
UNCHS043700,17,7.913
JAX00431558,17,7.922
UNCHS043701,17,7.922
UNCHS043702,17,7.924
UNC27566656,17,7.933
UNC27567468,17,7.963
UNC27568354,17,7.997
UNC27568509,17,8.007
UNCHS043703,17,8.021
UNC27569345,17,8.033
UNCHS043705,17,8.035
UNCHS043706,17,8.036
JAX00073588,17,8.072
JAX00073588r,17,8.072
UNC27570796,17,8.078
UNCHS043707,17,8.102
UNC27571806,17,8.115
UNC27572399,17,8.141
UNCHS043710,17,8.15
UNC27572884,17,8.158
UNCHS043711,17,8.162
UNCHS043712,17,8.164
JAX00431705,17,8.166
UNC27573795,17,8.192
UNCHS043713,17,8.195
UNCHS043714,17,8.199
UNC27574334,17,8.215
UNC27574920,17,8.243
UNCHS043715,17,8.246
UNC27575642,17,8.278
UNCHS043717,17,8.298
UNC27576134,17,8.312
JAX00431845,17,8.318
UNCHS043721,17,8.334
UNCHS043722,17,8.336
UNCHS043723,17,8.336
UNCHS043724,17,8.338
UNCHS043725,17,8.355
UNCHS043726,17,8.356
UNC27577002,17,8.363
UNCHS043727,17,8.375
UNCHS043728,17,8.378
UNC27577398,17,8.387
UNCHS043729,17,8.411
UNCHS043730,17,8.413
UNC27577908,17,8.415
UNCHS043731,17,8.427
JAX00431923,17,8.44
UNCHS043734,17,8.452
UNC27578734,17,8.476
UNC27579167,17,8.502
JAX00431953,17,8.517
UNCHS043735,17,8.526
UNCHS043736,17,8.528
UNC27579730,17,8.529
UNC27580058,17,8.547
UNCHS043737,17,8.581
UNCHS043738,17,8.582
UNC27580765,17,8.589
JAX00432029,17,8.614
UNC27581618,17,8.618
UNC27582091,17,8.626
UNCHS043739,17,8.629
UNCHS043740,17,8.629
UNCHS043742,17,8.631
UNCHS043743,17,8.632
UNC27582400,17,8.632
UNCHS043744,17,8.632
JAX00432050,17,8.633
UNCHS043745,17,8.635
UNCHS043746,17,8.636
UNC27582649,17,8.638
sanger1793,17,8.64
sanger1793q,17,8.64
UNCHS043748,17,8.641
JAX00432063,17,8.645
UNC27583496,17,8.656
JAX00432078,17,8.662
UNC27584261,17,8.671
UNCHS043749,17,8.671
UNCHS043751,17,8.676
UNCHS043752,17,8.676
UNC27584484,17,8.678
JAX00073689,17,8.68
UNCHS043754,17,8.69
JAX00073695,17,8.695
UNC27584797,17,8.712
UNC27584902,17,8.727
UNCHS043757,17,8.734
UNCHS043759,17,8.734
UNC27584998,17,8.752
JAX00073719,17,8.752
UNCHS043761,17,8.752
UNCHS043590,17,8.753
UNCHS043765,17,8.759
UNCHS043766,17,8.76
JAX00432145,17,8.783
UNC27585545,17,8.786
UNCHS043769,17,8.794
UNCHS043770,17,8.795
JAX00432159,17,8.797
JAX00073736,17,8.803
UNCHS043771,17,8.803
UNC27586284,17,8.804
UNCHS043772,17,8.804
UNCHS043773,17,8.81
UNCHS043774,17,8.811
UNCHS043775,17,8.816
UNC27586744,17,8.817
JAX00073745,17,8.821
UNC27587267,17,8.831
UNC27587378,17,8.84
UNC27587592,17,8.853
UNC27588109,17,8.86
JAX00432219,17,8.862
JAX00073770,17,8.871
UNC27589346,17,8.874
UNCHS043777,17,8.879
UNCHS043778,17,8.879
UNC27590602,17,8.885
UNCHS043779,17,8.887
UNCHS043780,17,8.888
JAX00432262,17,8.891
UNC27591644,17,8.896
UNC27593525,17,8.913
JAX00432308,17,8.92
UNC27596088,17,8.943
UNC27596821,17,8.951
UNCHS043781,17,8.978
UNCHS043782,17,8.98
UNC27597889,17,8.985
JAX00432374,17,8.988
JAX00073822,17,9.017
UNCHS043783,17,9.017
UNCHS043784,17,9.018
JAX00432401,17,9.022
UNC27598949,17,9.027
UNC27599013,17,9.068
UNCHS043785,17,9.079
UNCHS043786,17,9.08
UNC27600022,17,9.119
JAX00432433,17,9.12
UNCHS043787,17,9.152
UNCHS043788,17,9.153
JAX00432461,17,9.156
UNC27601230,17,9.157
UNCHS043790,17,9.179
UNC27601987,17,9.18
JAX00432480,17,9.196
UNCHS043791,17,9.201
UNCHS043792,17,9.205
UNCHS043793,17,9.206
UNCHS043794,17,9.208
JAX00432487,17,9.215
UNC27603153,17,9.215
UNC27603708,17,9.232
JAX00073859,17,9.237
UNC27604252,17,9.261
UNCHS043795,17,9.261
UNCHS043796,17,9.264
JAX00073873,17,9.3
UNC27605202,17,9.301
JAX00432512,17,9.322
UNCHS043797,17,9.328
UNC27605983,17,9.331
UNC27606788,17,9.36
JAX00432545,17,9.365
JAX00432554,17,9.375
UNCHS043800,17,9.379
UNC27608395,17,9.402
UNC27608912,17,9.416
UNCHS043801,17,9.417
UNCHS043802,17,9.418
JAX00432590,17,9.437
UNC27609586,17,9.449
JAX00073901,17,9.449
UNCHS043803,17,9.457
UNCHS043805,17,9.458
UNCHS043804,17,9.459
UNCHS043806,17,9.463
JAX00432613,17,9.488
UNC27610490,17,9.491
JAX00073911,17,9.493
JAX00432620,17,9.501
UNC27611394,17,9.527
JAX00210541,17,9.54
UNCHS043808,17,9.548
JAX00073923,17,9.551
JAX00073923r,17,9.551
UNC27613755,17,9.593
UNCHS043810,17,9.595
UNCHS043811,17,9.605
JAX00073936,17,9.618
UNC27614647,17,9.625
JAX00432655,17,9.643
JAX00073940,17,9.645
JAX00432660,17,9.656
UNC27615460,17,9.657
UNC27616134,17,9.681
JAX00073953,17,9.705
UNC27616940,17,9.714
UNC27617188,17,9.727
JAX00432684,17,9.737
UNC27618054,17,9.767
JAX00073965,17,9.771
UNC27618389,17,9.829
JAX00210555,17,9.964
UNCHS043816,17,9.965
UNCHS043817,17,9.978
UNCHS043818,17,9.98
JAX00432714,17,9.982
UNC27619376,17,9.983
UNCHS043819,17,9.983
UNCHS043820,17,9.984
UNCHS043821,17,9.99
JAX00432722,17,9.99
UNCHS043822,17,9.991
UNC27620067,17,10.028
UNC27620296,17,10.039
JAX00432764,17,10.082
UNC27621282,17,10.088
UNCHS043825,17,10.101
UNCHS043826,17,10.102
JAX00432795,17,10.108
UNC27622110,17,10.111
UNC27623381,17,10.156
JAX00432817,17,10.188
UNC27624189,17,10.189
JAX00432852,17,10.222
JAX00074033,17,10.26
JAX00432870,17,10.284
UNC27626671,17,10.338
JAX00432887,17,10.355
UNC27627030,17,10.368
UNC27627946,17,10.41
JAX00432905,17,10.422
JAX00432911,17,10.433
ICR839,17,10.451
ICR4839,17,10.451
ICR4840,17,10.496
UNC27629792,17,10.505
ICR4841,17,10.532
ICR4842,17,10.573
UNC27631842,17,10.579
ICR4843,17,10.617
JAX00432972,17,10.651
UNC27633343,17,10.653
JAX00074103,17,10.688
ICR4845,17,10.697
UNC27635257,17,10.743
ICR4847,17,10.784
JAX00433028,17,10.791
UNC27636369,17,10.799
UNC27637623,17,10.899
JAX00074139,17,10.909
ICR4849,17,10.91
JAX00433060,17,10.911
JAX00433063,17,10.931
ICR850,17,10.946
ICR4850,17,10.947
UNC27640590,17,10.98
ICR851,17,10.992
ICR4852,17,11.032
JAX00433094,17,11.041
UNC27642760,17,11.066
ICR853,17,11.071
JAX00074171,17,11.104
JAX00074171r,17,11.104
ICR854,17,11.112
UNCHS043833,17,11.113
UNCHS043834,17,11.114
ICR4854,17,11.114
UNC27646550,17,11.157
JAX00074186,17,11.191
JAX00433150,17,11.227
ICR858,17,11.277
JAX00074205,17,11.307
UNCHS043835,17,11.319
UNCHS043836,17,11.322
UNC27652967,17,11.328
JAX00433181,17,11.357
ICR859,17,11.361
ICR4859,17,11.361
ICR2031,17,11.404
UNC27656476,17,11.407
ICR861,17,11.408
ICR4861,17,11.408
JAX00433214,17,11.411
JAX00074236,17,11.415
UNC27659019,17,11.418
ICR863,17,11.42
ICR4863,17,11.42
JAX00433249,17,11.425
UNC27661125,17,11.429
UNCHS043837,17,11.429
ICR865,17,11.429
JAX00074258,17,11.43
ICR4866,17,11.433
JAX00433336,17,11.442
UNC27662527,17,11.443
JAX00433339,17,11.443
ICR4868,17,11.444
UNCHS043839,17,11.444
UNCHS043840,17,11.445
JAX00074278,17,11.448
JAX00074283,17,11.452
UNCHS043843,17,11.452
UNCHS043844,17,11.452
ICR4869,17,11.454
UNC27664239,17,11.456
ICR870,17,11.458
JAX00433397,17,11.462
UNC27665420,17,11.463
ICR871,17,11.463
ICR4871,17,11.463
ICR872,17,11.468
ICR4872,17,11.469
JAX00433431,17,11.47
UNC27667335,17,11.47
UNCHS043847,17,11.471
UNCHS043848,17,11.472
ICR4873,17,11.474
ICR4874,17,11.478
JAX00433469,17,11.479
UNC27669246,17,11.484
JAX00074330,17,11.487
JAX00074337,17,11.491
UNC27671870,17,11.506
UNCHS043851,17,11.51
ICR4880,17,11.511
JAX00433588,17,11.511
ICR881,17,11.515
UNC27673637,17,11.524
ICR883,17,11.525
UNCHS043855,17,11.525
ICR4883,17,11.526
UNC27674878,17,11.531
sanger1832,17,11.533
UNCHS043858,17,11.535
JAX00074397,17,11.536
ICR4888,17,11.55
JAX00433677,17,11.552
UNC27676444,17,11.553
ICR889,17,11.555
JAX00433689,17,11.589
JAX00433695,17,11.727
UNCHS043860,17,11.75
UNC27678762,17,11.803
UNCHS043861,17,11.827
UNC27679622,17,11.891
UNCHS043863,17,11.949
UNCHS043866,17,12.015
UNC27681173,17,12.042
UNCHS043867,17,12.044
UNCHS043868,17,12.046
UNC27681660,17,12.074
UNC27682017,17,12.102
UNC27682610,17,12.143
JAX00433777,17,12.155
UNC27683217,17,12.168
UNC27684031,17,12.21
UNCHS043869,17,12.219
UNCHS043870,17,12.221
UNCHS043871,17,12.222
UNCHS043872,17,12.224
UNCHS043873,17,12.224
UNCHS043874,17,12.227
UNC27684390,17,12.243
UNCHS043876,17,12.265
UNCHS043877,17,12.267
UNCHS043878,17,12.269
UNC27684694,17,12.275
UNC27685289,17,12.31
UNC27685952,17,12.337
UNCHS043879,17,12.349
UNCHS043880,17,12.351
UNC27686840,17,12.361
UNCHS043881,17,12.364
UNCHS043882,17,12.365
UNCHS043883,17,12.371
UNCHS043884,17,12.373
UNCHS043885,17,12.376
UNCHS043886,17,12.377
UNC27687653,17,12.385
JAX00433895,17,12.385
JAX00433896,17,12.385
UNC27688268,17,12.389
UNC27689603,17,12.404
UNCHS043888,17,12.409
UNC27690069,17,12.41
UNCHS043890,17,12.412
JAX00074527,17,12.431
UNC27691079,17,12.435
UNCHS043891,17,12.445
UNCHS043892,17,12.446
UNC27691650,17,12.449
UNCHS043895,17,12.478
UNCHS043896,17,12.48
UNCHS043897,17,12.482
JAX00434021,17,12.488
UNCHS043899,17,12.491
UNC27693747,17,12.493
UNCHS043901,17,12.495
UNCHS043902,17,12.496
JAX00434037,17,12.5
UNC27694074,17,12.502
UNC27694572,17,12.52
UNCHS043903,17,12.524
UNCHS043904,17,12.525
UNC27695267,17,12.542
UNCHS043906,17,12.548
UNC27695833,17,12.564
UNCHS043908,17,12.584
JAX00074562,17,12.589
UNC27696615,17,12.61
JAX00434128,17,12.638
UNC27697216,17,12.639
UNCHS043909,17,12.643
UNC27697622,17,12.665
UNC27698351,17,12.694
UNCHS043911,17,12.713
UNCHS043912,17,12.715
UNC27698957,17,12.719
UNCHS043913,17,12.727
UNCHS043914,17,12.728
UNC27699663,17,12.756
UNC27699942,17,12.774
UNC27700564,17,12.807
UNCHS043915,17,12.808
UNCHS043916,17,12.809
UNC27701176,17,12.834
UNCHS043917,17,12.84
UNCHS043918,17,12.842
JAX00434256,17,12.855
JAX00434260,17,12.865
UNC27701751,17,12.866
UNCHS043919,17,12.913
UNC27703127,17,12.917
UNC27703625,17,12.949
JAX00210705,17,12.953
JAX00434301,17,12.964
UNC27703909,17,12.974
UNCJPD006582,17,13.006
JAX00434311,17,13.019
JAX00434312,17,13.019
JAX00074619,17,13.027
UNC27704796,17,13.046
JAX00434329,17,13.048
UNC27705428,17,13.051
JAX00434363,17,13.055
UNCHS043921,17,13.057
UNCHS043922,17,13.057
JAX00074632,17,13.061
UNC27707142,17,13.064
JAX00434400,17,13.07
UNCHS043924,17,13.072
JAX00434417,17,13.079
UNCHS043925,17,13.079
UNCHS043926,17,13.081
UNCHS043927,17,13.107
JAX00434437,17,13.108
UNCHS043928,17,13.109
UNCHS043932,17,13.134
JAX00434472,17,13.148
UNC27710818,17,13.155
JAX00434499,17,13.202
UNC27712322,17,13.225
UNCHS043933,17,13.272
JAX00434538,17,13.274
UNC27713268,17,13.287
UNCHS043935,17,13.3
UNC170064105,17,13.307
UNCHS043937,17,13.314
UNCHS043938,17,13.318
UNC27713831,17,13.323
UNC27714241,17,13.343
JAX00074671,17,13.349
UNC27714500,17,13.353
UNCHS043940,17,13.364
JAX00434599,17,13.371
UNC27714988,17,13.377
UNC27715265,17,13.391
UNC27715798,17,13.417
UNCHS043941,17,13.417
UNCHS043943,17,13.423
UNCHS043944,17,13.426
UNC27716132,17,13.437
UNC27716379,17,13.455
UNC27716474,17,13.465
UNC27716595,17,13.482
JAX00434632,17,13.483
UNC27716711,17,13.5
UNC27716905,17,13.513
UNCHS043946,17,13.525
JAX00074687,17,13.532
UNC27717264,17,13.536
UNC27717391,17,13.549
UNC27717713,17,13.571
JAX00434667,17,13.602
UNC27718688,17,13.65
UNC27718736,17,13.661
JAX00074698,17,13.67
UNC27718914,17,13.681
JAX00434686,17,13.687
UNC27719189,17,13.695
UNC27719439,17,13.711
UNC27719640,17,13.723
UNC27719977,17,13.744
UNC27720148,17,13.755
UNC27720286,17,13.762
UNCHS043947,17,13.792
UNCHS043948,17,13.794
JAX00074709,17,13.798
UNCHS043950,17,13.803
UNC27721435,17,13.834
UNC27721526,17,13.839
UNC27721948,17,13.861
UNC27722179,17,13.878
UNCHS043951,17,13.907
UNC27722495,17,13.909
UNCHS043952,17,13.911
UNC27722543,17,13.977
UNC27722581,17,13.988
UNCHS043953,17,14.002
UNCHS043954,17,14.004
UNCHS043955,17,14.006
UNCHS043956,17,14.008
UNCHS043957,17,14.015
UNC27722769,17,14.016
UNCHS043958,17,14.017
UNC27722978,17,14.033
UNC27723287,17,14.053
JAX00074732,17,14.06
JAX00434813,17,14.06
JAX00434813q,17,14.06
UNCHS043959,17,14.085
UNC27723571,17,14.094
UNCHS043961,17,14.094
UNC27723617,17,14.115
UNC27723811,17,14.156
UNC27724056,17,14.192
UNC27724255,17,14.219
UNC27724653,17,14.262
UNC27725147,17,14.341
UNCHS043963,17,14.377
UNCHS043964,17,14.382
JAX00434879,17,14.384
UNC27725589,17,14.392
UNC27725690,17,14.415
UNC27726162,17,14.467
UNC27726363,17,14.488
UNC27726691,17,14.529
UNC27726860,17,14.554
UNC27727268,17,14.593
UNC27727372,17,14.594
UNC27727524,17,14.596
UNC27727695,17,14.599
JAX00434931,17,14.6
UNC27727798,17,14.6
UNC27727874,17,14.602
UNC27728067,17,14.604
JAX00434955,17,14.606
UNCHS043967,17,14.606
UNCHS043968,17,14.607
UNC27728564,17,14.607
JAX00074766,17,14.61
UNC27728928,17,14.61
UNC27729172,17,14.612
UNC27729394,17,14.614
JAX00434984,17,14.614
UNCHS043969,17,14.615
UNCHS043970,17,14.615
UNC27729605,17,14.616
UNCHS043971,17,14.616
UNCHS043972,17,14.617
UNC27729699,17,14.617
UNCHS043973,17,14.619
UNCHS043974,17,14.619
UNC27729841,17,14.619
UNCHS043975,17,14.619
JAX00435012,17,14.619
UNCHS043976,17,14.619
UNC27730114,17,14.622
UNC27730328,17,14.623
UNC27730533,17,14.625
JAX00435021,17,14.626
UNCHS043977,17,14.627
UNC27730717,17,14.627
UNCHS043978,17,14.627
UNCHS043979,17,14.628
UNC27730871,17,14.629
UNCHS043981,17,14.633
UNCHS043982,17,14.633
UNC27731210,17,14.633
UNC27731355,17,14.635
UNC27731609,17,14.637
UNC27731974,17,14.64
UNC27732182,17,14.643
JAX00210759,17,14.643
JAX00435057,17,14.643
UNC27732293,17,14.643
UNCHS043984,17,14.644
UNC27732474,17,14.645
UNCHS043985,17,14.646
UNCHS043986,17,14.646
UNC27732665,17,14.648
UNC27732874,17,14.65
UNC27733176,17,14.653
UNC27733689,17,14.656
UNC27733932,17,14.659
UNC27734122,17,14.663
UNC27734393,17,14.666
JAX00435118,17,14.679
UNC27734781,17,14.69
UNC27734995,17,14.711
UNC27735102,17,14.725
JAX00435128,17,14.743
UNC27735892,17,14.786
UNCHS043987,17,14.805
UNC27736393,17,14.83
UNCHS043991,17,14.851
UNCHS043992,17,14.853
JAX00074826,17,14.856
JAX00074827,17,14.859
UNC27736856,17,14.868
UNCHS043995,17,14.872
UNCHS043996,17,14.875
UNCHS043997,17,14.878
UNCHS043998,17,14.881
UNC27737064,17,14.883
UNCHS043999,17,14.885
UNCHS044000,17,14.888
UNCHS044001,17,14.899
JAX00435184,17,14.9
UNCHS044002,17,14.901
UNCHS044003,17,14.941
UNC27738137,17,14.943
UNCHS044004,17,14.946
JAX00435194,17,14.947
UNCHS044005,17,14.962
UNC27739036,17,14.991
JAX00435221,17,15.019
JAX00435223,17,15.023
UNC27739687,17,15.027
UNC27740131,17,15.039
JAX00435234,17,15.046
JAX00435234q,17,15.046
UNCHS044007,17,15.058
UNCHS044008,17,15.059
UNCHS044009,17,15.07
UNC27740823,17,15.073
JAX00435249,17,15.086
UNC27741193,17,15.089
UNCHS044011,17,15.089
UNCHS044012,17,15.091
UNC27741547,17,15.1
JAX00435265,17,15.116
UNC27742149,17,15.119
UNCHS044013,17,15.124
UNCHS044014,17,15.126
UNC27742541,17,15.13
JAX00210780,17,15.138
UNC27743308,17,15.171
UNC27743634,17,15.189
