# Genetic map for GigaMUGA chromosome 12
# nrow 5177
# ncol 3
marker,chr,pos
UNCHS032661,12,2.358
UNCHS032662,12,2.361
JAX00324238,12,2.368
UNC20560330,12,2.371
UNCHS032663,12,2.388
UNCHS032665,12,2.388
UNCHS032664,12,2.39
UNCHS032666,12,2.39
UNCHS032667,12,2.401
UNCHS032668,12,2.409
UNC20560999,12,2.41
UNCHS032669,12,2.454
UNCHS032670,12,2.46
UNC20561450,12,2.47
UNCHS032674,12,2.523
UNC20562328,12,2.56
UNCHS032676,12,2.561
UNCHS032677,12,2.562
CEAJAX00324318,12,2.589
UNCHS032679,12,2.59
UNCHS032680,12,2.595
UNCHS032681,12,2.632
UNC20562837,12,2.632
UNCHS032682,12,2.632
UNCHS032683,12,2.636
UNCHS032684,12,2.637
JAX00324335,12,2.643
UNC20563815,12,2.651
JAX00324343,12,2.653
JAX00324347,12,2.667
UNCHS032685,12,2.674
UNCHS032686,12,2.676
UNC20564739,12,2.677
UNCHS032689,12,2.684
UNCHS032688,12,2.685
UNCHS032690,12,2.685
UNC20565224,12,2.687
UNC20565755,12,2.703
JAX00324394,12,2.723
UNC20566467,12,2.726
UNCHS032691,12,2.738
JAX00324405,12,2.739
UNCHS032692,12,2.739
UNC20566917,12,2.741
UNCHS032694,12,2.743
UNC20567266,12,2.75
UNC20567881,12,2.769
UNC20568267,12,2.783
UNCHS032695,12,2.786
UNCHS032696,12,2.786
B6_rs29158719,12,2.791
UNCHS032697,12,2.791
UNCHS032698,12,2.792
JAX00324444,12,2.801
JAX00324446,12,2.801
UNC20569179,12,2.805
JAX00324450,12,2.805
JAX00324457,12,2.809
UNC20569724,12,2.812
JAX00324471,12,2.815
UNC20570152,12,2.816
JAX00324477,12,2.821
UNC20570601,12,2.822
UNC20571214,12,2.83
UNCHS032699,12,2.833
UNCHS032700,12,2.833
UNC20571445,12,2.834
JAX00324517,12,2.835
JAX00324521,12,2.837
JAX00032868,12,2.838
UNC20571929,12,2.84
UNC20572554,12,2.845
UNCHS032703,12,2.854
UNCHS032704,12,2.854
UNC20573688,12,2.857
UNC20574593,12,2.868
UNCHS032705,12,2.871
UNCHS032706,12,2.872
JAX00324620,12,2.872
UNC20575242,12,2.873
UNCHS032707,12,2.873
UNCHS032708,12,2.873
JAX00324632,12,2.875
UNC20576165,12,2.884
JAX00324663,12,2.889
JAX00324663q,12,2.889
UNCHS032709,12,2.889
UNCHS032710,12,2.89
UNC20576704,12,2.89
JAX00324672,12,2.891
UNC20577042,12,2.893
JAX00324723,12,2.905
UNC20578215,12,2.906
UNC20579155,12,2.918
UNCHS032711,12,2.92
UNC20580229,12,2.929
JAX00324782,12,2.941
UNC20581067,12,2.942
UNCHS032713,12,2.942
UNCHS032714,12,2.943
UNC20582011,12,2.953
UNC20582615,12,2.961
UNC20583206,12,2.966
UNCHS032716,12,2.967
UNC20584055,12,2.978
JAX00199735,12,2.983
UNC20584895,12,2.986
UNC20585373,12,2.991
UNCHS032717,12,3.001
UNC20586263,12,3.002
UNCHS032718,12,3.002
UNC20586746,12,3.059
UNC20587427,12,3.181
JAX00324927,12,3.187
UNCHS032719,12,3.331
UNCHS032720,12,3.338
UNCHS032721,12,3.35
UNC20588524,12,3.353
JAX00324975,12,3.368
sanger870q,12,3.391
JAX00324979,12,3.402
JAX00324979q,12,3.402
UNC20588948,12,3.414
JAX00324986,12,3.418
JAX00324994,12,3.495
JAX00324995,12,3.498
UNCHS032723,12,3.538
UNC20589634,12,3.543
UNCHS032724,12,3.547
UNC20589906,12,3.589
UNC20590943,12,3.74
UNC20591727,12,3.85
JAX00033006,12,3.853
UNCHS032725,12,3.863
UNCHS032726,12,3.864
UNC20592554,12,3.864
UNCHS032727,12,3.871
UNC20593263,12,3.872
JAX00325046,12,3.876
UNCHS032729,12,3.879
UNCHS032730,12,3.879
UNC20594325,12,3.883
JAX00325070,12,3.887
JAX00325087,12,3.894
UNC20595628,12,3.898
UNCHS032733,12,3.898
UNCHS032732,12,3.898
UNCHS032734,12,3.899
UNCHS032735,12,3.9
UNCHS032737,12,3.91
UNC20596597,12,3.911
UNCHS032738,12,3.911
UNC20597134,12,3.929
UNC20597328,12,3.937
UNC20598056,12,3.95
JAX00199761,12,3.95
UNCHS032740,12,3.952
UNC20599050,12,3.964
UNC20599638,12,3.972
UNCHS032741,12,3.972
UNC20600326,12,3.981
JAX00325144,12,3.982
JAX00033064,12,3.983
JAX00325157,12,3.989
UNCHS032743,12,3.989
UNCHS032744,12,3.99
UNC20601450,12,3.999
UNCHS032745,12,4.004
UNCHS032746,12,4.004
UNC20601730,12,4.004
JAX00325168,12,4.005
JAX00325175,12,4.005
JAX00199772,12,4.006
UNC20602818,12,4.009
UNCHS032747,12,4.012
UNCHS032748,12,4.012
JAX00325204,12,4.012
UNCHS032749,12,4.014
UNCHS032750,12,4.015
UNCHS032752,12,4.015
JAX00325226,12,4.018
UNC20604636,12,4.019
JAX00325248,12,4.022
JAX00325248r,12,4.022
UNC20605515,12,4.023
UNCHS032756,12,4.042
UNC20605938,12,4.057
UNC20606303,12,4.085
UNC20606837,12,4.197
UNCHS032757,12,4.31
UNCHS032758,12,4.316
JAX00325285,12,4.378
UNC20607704,12,4.378
UNC20608503,12,4.526
UNCHS032759,12,4.576
UNCHS032760,12,4.584
UNCHS032761,12,4.598
UNCHS032762,12,4.603
UNCHS032764,12,4.674
UNC20609427,12,4.704
UNCHS032765,12,4.758
UNCHS032767,12,4.764
UNCHS032766,12,4.768
UNC20609739,12,4.77
UNCHS032768,12,4.77
UNC20609857,12,4.779
UNC20610097,12,4.794
UNC20610302,12,4.808
UNCHS032769,12,4.813
UNCHS032770,12,4.818
UNC20610436,12,4.824
UNC20610547,12,4.836
UNCHS032771,12,4.862
UNC20610771,12,4.866
UNC20611071,12,4.89
JAX00033140,12,4.903
UNC20611188,12,4.906
UNC20611323,12,4.917
UNC20611420,12,4.932
UNC20611641,12,4.947
UNC20611785,12,4.962
JAX00033145,12,4.973
UNC20612005,12,4.98
UNC20612104,12,4.984
UNC20612263,12,5
UNCHS032774,12,5.003
UNC20612513,12,5.02
JAX00325355,12,5.025
UNC20612779,12,5.044
UNC20613001,12,5.06
UNC20613238,12,5.083
UNC20613367,12,5.095
UNCHS032775,12,5.101
UNC20613601,12,5.115
UNCHS032777,12,5.125
UNCHS032778,12,5.128
UNC20613689,12,5.128
UNC20613793,12,5.139
UNCHS032780,12,5.155
UNC20614013,12,5.159
UNC20614177,12,5.183
JAX00033161,12,5.202
UNCHS032781,12,5.205
UNC20614630,12,5.207
JAX00325386,12,5.223
UNC20614824,12,5.227
UNC20614966,12,5.243
UNCHS032783,12,5.252
JAX00033164,12,5.254
UNC20615053,12,5.254
UNCHS032784,12,5.254
UNC20615249,12,5.268
UNCHS032785,12,5.278
UNCHS032786,12,5.28
UNC20615538,12,5.292
UNCHS032788,12,5.294
UNC20615680,12,5.309
UNC20615812,12,5.32
JAX00325404,12,5.33
UNCHS032789,12,5.332
UNCHS032790,12,5.336
UNC20615959,12,5.337
UNC20616110,12,5.35
UNC20616342,12,5.379
UNC20616517,12,5.391
UNC20616578,12,5.401
UNCHS032791,12,5.415
JAX00033177,12,5.417
JAX00325417,12,5.421
UNC20616787,12,5.421
UNC20616895,12,5.433
UNC20617216,12,5.453
UNCHS032793,12,5.46
UNC20617558,12,5.462
UNC20617755,12,5.463
UNC20617903,12,5.465
UNC20618082,12,5.466
UNC20618458,12,5.468
JAX00033184,12,5.469
UNC20618622,12,5.47
UNC20618852,12,5.472
UNCHS032795,12,5.483
UNCHS032796,12,5.484
UNC20620538,12,5.487
JAX00033198,12,5.488
UNC20621151,12,5.493
UNCHS032797,12,5.5
UNCHS032798,12,5.501
UNC20622163,12,5.502
JAX00033208,12,5.507
UNC20622785,12,5.511
JAX00325486,12,5.511
JAX00325494,12,5.518
UNC20623452,12,5.518
JAX00325501,12,5.519
JAX00325501r,12,5.519
JAX00325520,12,5.525
JAX00325525,12,5.525
UNC20624337,12,5.526
JAX00033222,12,5.527
UNC20625512,12,5.536
UNCHS032799,12,5.538
UNCHS032800,12,5.539
JAX00325548,12,5.543
UNCHS032801,12,5.544
JAX00325551,12,5.544
JAX00325551r,12,5.544
UNC20627256,12,5.552
JAX00325564,12,5.553
JAX00325566,12,5.555
UNC20627907,12,5.558
JAX00325589,12,5.572
UNCHS032803,12,5.575
UNCHS032804,12,5.576
UNC20629691,12,5.58
JAX00325605,12,5.58
JAX00033263,12,5.595
UNC20631117,12,5.596
JAX00033265,12,5.603
JAX00325652,12,5.611
UNC20633466,12,5.618
UNCHS032806,12,5.621
UNC20635327,12,5.64
UNC20636780,12,5.655
UNC20637838,12,5.666
JAX00325770,12,5.673
UNC20638862,12,5.676
UNC20639168,12,5.678
UNC20640456,12,5.692
UNC20641597,12,5.702
UNC20643304,12,5.719
UNC20644033,12,5.771
UNCHS032807,12,5.787
UNCHS032809,12,5.805
UNCHS032810,12,5.808
UNC20644706,12,5.817
UNCHS032812,12,5.927
UNC20647170,12,5.983
JAX00326005,12,6.008
JAX00326005r,12,6.008
UNC20648013,12,6.027
JAX00326016,12,6.046
JAX00033353,12,6.091
UNCHS032813,12,6.091
UNCHS032814,12,6.093
JAX00326053,12,6.104
UNC20649437,12,6.112
UNC20650408,12,6.163
JAX00326081,12,6.17
UNC20651821,12,6.242
UNC20652374,12,6.267
JAX00326136,12,6.287
UNC20653510,12,6.318
JAX00033377,12,6.328
UNC20654680,12,6.38
UNCHS032815,12,6.386
UNCHS032819,12,6.413
UNCHS032820,12,6.415
JAX00033388,12,6.457
UNCHS032822,12,6.496
UNCHS032823,12,6.524
UNCHS032824,12,6.526
JAX00326198,12,6.526
UNC20657486,12,6.539
JAX00199845,12,6.558
UNCHS032825,12,6.572
UNCHS032826,12,6.577
UNCHS032827,12,6.59
UNCHS032828,12,6.595
UNC20658477,12,6.598
UNCHS032829,12,6.621
UNC20659143,12,6.63
JAX00033410,12,6.676
UNC20660048,12,6.694
UNCHS032831,12,6.711
UNCHS032832,12,6.713
UNCHS032833,12,6.724
UNCHS032834,12,6.726
UNC20661057,12,6.741
JAX00326263,12,6.742
UNC20662364,12,6.798
UNC20663136,12,6.855
JAX00033430,12,6.879
UNC20664549,12,6.914
backupUNC120009543,12,6.938
UNCHS032835,12,6.941
UNCHS032836,12,6.941
JAX00326317,12,6.942
UNC20666394,12,6.947
JAX00326342,12,6.949
UNC20667270,12,6.953
JAX00326359,12,6.953
UNCHS032837,12,6.955
UNCHS032838,12,6.955
UNCHS032839,12,6.956
UNCHS032840,12,6.957
UNC20668348,12,6.962
UNC20669236,12,6.968
UNC20671861,12,6.987
JAX00033473,12,6.988
JAX00326400,12,6.99
UNC20672631,12,6.993
UNC20673136,12,7
UNC20674287,12,7.011
JAX00326435,12,7.013
JAX00326447,12,7.021
UNCHS032841,12,7.028
UNCHS032842,12,7.028
JAX00326473,12,7.034
UNC20677214,12,7.036
UNC20677779,12,7.047
UNC20678783,12,7.061
UNC20679177,12,7.065
JAX00033520,12,7.072
UNCHS032843,12,7.074
JAX00033521,12,7.074
UNCHS032844,12,7.075
UNC20680397,12,7.083
UNC20681365,12,7.095
UNC20682489,12,7.106
JAX00326575,12,7.113
UNC20684302,12,7.129
JAX00199887,12,7.135
JAX00326600,12,7.144
UNC20685928,12,7.146
UNCHS032846,12,7.146
JAX00326602,12,7.149
UNCHS032847,12,7.154
UNC20686692,12,7.154
UNCHS032848,12,7.154
UNC20686995,12,7.157
UNC20687101,12,7.16
UNC20687418,12,7.164
UNCHS032849,12,7.167
JAX00326631,12,7.167
UNCHS032850,12,7.167
UNC20688046,12,7.173
UNC20688111,12,7.174
UNC20688345,12,7.191
UNCHS032851,12,7.208
UNCHS032852,12,7.211
UNC20688471,12,7.213
UNC20688750,12,7.237
UNC20688975,12,7.266
UNCHS032853,12,7.284
UNCHS032854,12,7.287
UNC20689187,12,7.291
UNC20689500,12,7.31
UNCHS032855,12,7.328
UNCHS032856,12,7.337
UNCHS032857,12,7.376
UNC20690040,12,7.377
UNCHS032858,12,7.386
UNC20690106,12,7.389
UNC20690327,12,7.421
UNC20690431,12,7.444
UNC20690650,12,7.463
UNCHS032859,12,7.466
UNCHS032860,12,7.469
UNC20690869,12,7.485
UNCHS032861,12,7.498
UNC20691120,12,7.499
UNCHS032862,12,7.5
JAX00326709,12,7.515
UNC20691342,12,7.517
UNCHS032863,12,7.521
UNCHS032864,12,7.526
UNC20691599,12,7.536
UNCHS032865,12,7.54
UNCHS032866,12,7.542
JAX00326718,12,7.558
UNC20692480,12,7.582
UNCHS032868,12,7.612
UNC20693100,12,7.628
UNC20693383,12,7.643
UNC20693712,12,7.675
UNC20693857,12,7.687
UNC20694349,12,7.725
UNC20694658,12,7.736
UNCHS032869,12,7.75
UNCHS032870,12,7.751
UNC20695281,12,7.752
UNC20695627,12,7.761
UNC20695812,12,7.768
JAX00033611,12,7.785
UNC20696714,12,7.791
UNC20696798,12,7.793
UNC20697117,12,7.8
UNCHS032871,12,7.801
UNCHS032872,12,7.803
UNC20697481,12,7.812
UNC20697854,12,7.821
JAX00326830,12,7.829
UNC20698231,12,7.832
UNCHS032873,12,7.845
UNCHS032874,12,7.846
UNC20698942,12,7.849
UNC20699467,12,7.861
UNC20699604,12,7.865
JAX00326856,12,7.873
UNC20699903,12,7.874
UNC20700089,12,7.88
JAX00326863,12,7.885
UNCHS032876,12,7.886
UNCHS032877,12,7.887
UNCHS032878,12,7.888
UNCHS032879,12,7.89
UNCHS032880,12,7.891
UNC20700511,12,7.894
UNCHS032881,12,7.907
UNCHS032882,12,7.908
UNC20701055,12,7.908
UNC20701278,12,7.914
UNC20701828,12,7.927
JAX00033638,12,7.937
UNC20702365,12,7.939
UNCHS032884,12,7.954
UNCHS032885,12,7.955
UNC20703137,12,7.956
UNCHS032886,12,7.956
JAX00033642,12,7.963
UNCHS032887,12,7.963
UNCHS032888,12,7.964
UNC20703640,12,7.97
UNC20704183,12,7.989
UNCHS032889,12,7.998
UNCHS032890,12,8.001
JAX00326964,12,8.008
UNC20704815,12,8.01
UNCHS032891,12,8.011
UNCHS032892,12,8.012
UNC20705000,12,8.015
UNC20705164,12,8.024
UNCHS032894,12,8.031
UNC20705271,12,8.032
UNCHS032896,12,8.037
UNC20705382,12,8.038
UNC20705574,12,8.043
JAX00326999,12,8.043
UNC20705778,12,8.046
UNC20706093,12,8.049
UNC20706640,12,8.052
UNC20706849,12,8.054
UNC20707124,12,8.056
UNC20707386,12,8.058
UNC20707676,12,8.06
UNC20707971,12,8.063
JAX00327075,12,8.063
UNC20708432,12,8.066
JAX00327082,12,8.066
UNC20708757,12,8.068
UNC20709468,12,8.073
UNCHS032897,12,8.074
UNCHS032898,12,8.074
UNC20709806,12,8.076
JAX00327120,12,8.076
UNC20710842,12,8.083
UNCHS032899,12,8.093
UNCHS032900,12,8.093
JAX00327188,12,8.096
UNCHS032901,12,8.097
UNCHS032902,12,8.097
UNCHS032903,12,8.099
UNCHS032905,12,8.106
UNCHS032906,12,8.106
UNCHS032907,12,8.107
JAX00033699,12,8.112
JAX00327222,12,8.112
ICR351,12,8.125
UNCHS032909,12,8.125
UNCHS032910,12,8.126
ICR4351,12,8.126
UNC20716184,12,8.126
JAX00327282,12,8.129
UNC20717435,12,8.133
UNCHS032911,12,8.133
UNCHS032912,12,8.133
JAX00327325,12,8.134
JAX00327329,12,8.136
JAX00327465,12,8.287
ICR364,12,8.297
UNCHS032921,12,8.308
UNC20723054,12,8.308
UNCHS032922,12,8.308
ICR367,12,8.312
ICR4367,12,8.312
JAX00327525,12,8.313
UNCHS032923,12,8.313
UNCHS032925,12,8.313
UNCHS032924,12,8.313
UNCHS032927,12,8.315
UNCHS032928,12,8.315
ICR4368,12,8.317
UNCHS032929,12,8.317
UNCHS032930,12,8.317
JAX00327548,12,8.319
UNCHS032931,12,8.32
UNCHS032932,12,8.32
JAX00033918,12,8.321
JAX00033918r,12,8.321
JAX00033926,12,8.327
JAX00327574,12,8.328
JAX00327578,12,8.329
cr38snv298,12,8.33
cr38snv305,12,8.33
ICR4370,12,8.33
UNC20730340,12,8.333
ICR376,12,8.453
ICR4380,12,8.481
UNCHS032935,12,8.482
UNCHS032936,12,8.483
UNCHS032937,12,8.484
UNCHS032938,12,8.484
UNCHS032940,12,8.484
UNCHS032941,12,8.485
UNCHS032942,12,8.485
ICR381,12,8.485
ICR4381,12,8.486
JAX00034046,12,8.488
JAX00034046r,12,8.488
UNCHS032943,12,8.489
JAX00327686,12,8.489
ICR382,12,8.489
UNCHS032945,12,8.49
UNCHS032946,12,8.49
UNC20733378,12,8.491
UNCHS032947,12,8.491
UNCHS032948,12,8.492
JAX00327731,12,8.507
JAX00327757,12,8.518
UNCHS032949,12,8.532
UNCHS032950,12,8.533
UNCHS032951,12,8.538
UNCHS032952,12,8.538
UNCHS032953,12,8.546
UNCHS032954,12,8.547
JAX00327851,12,8.561
JAX00327852,12,8.561
UNCHS032955,12,8.562
JAX00327854,12,8.563
UNCHS032956,12,8.563
UNCHS032957,12,8.612
UNCHS032960,12,8.655
UNC20741803,12,8.729
UNCHS032961,12,8.73
UNCHS032962,12,8.74
UNCHS032963,12,8.758
UNCHS032964,12,8.765
UNC20742271,12,8.794
UNC20742419,12,8.817
JAX00034093,12,8.826
UNC20742521,12,8.838
UNCHS032965,12,8.864
UNCHS032966,12,8.871
JAX00327915,12,8.872
UNC20742737,12,8.873
UNCHS032967,12,8.901
UNC20742915,12,8.906
UNCHS032968,12,8.907
UNCHS032970,12,8.914
UNCHS032971,12,8.929
UNCHS032972,12,8.937
UNC20743058,12,8.938
UNC20743382,12,8.983
UNC20743642,12,9.031
UNCHS032973,12,9.049
UNC20743941,12,9.051
UNCHS032974,12,9.051
UNC20744149,12,9.057
UNC20744175,12,9.058
UNC20744488,12,9.065
UNC20744662,12,9.07
UNCHS032975,12,9.071
UNCHS032976,12,9.072
UNC20744868,12,9.074
UNC20745059,12,9.078
UNC20745274,12,9.084
UNC20745388,12,9.088
UNCHS032977,12,9.088
UNCHS032978,12,9.089
UNC20745638,12,9.095
UNCHS032979,12,9.097
UNCHS032980,12,9.097
UNC20745917,12,9.101
JAX00327986,12,9.103
UNC20746079,12,9.105
JAX00034112,12,9.111
UNC20746602,12,9.117
UNCHS032981,12,9.118
UNCHS032982,12,9.12
UNC20746795,12,9.124
UNC20746828,12,9.125
JAX00328015,12,9.134
UNC20747443,12,9.138
UNC20747501,12,9.139
UNCHS032983,12,9.142
UNCHS032984,12,9.144
UNC20747652,12,9.147
UNC20747708,12,9.149
UNC20747914,12,9.155
JAX00328055,12,9.157
JAX00328057,12,9.158
UNC20748074,12,9.16
UNC20748305,12,9.166
UNC20748410,12,9.167
JAX00328073,12,9.172
JAX00328078,12,9.174
UNC20749023,12,9.189
UNCHS032985,12,9.197
UNC20749162,12,9.197
UNCHS032986,12,9.198
UNC20749311,12,9.205
UNC20749711,12,9.219
UNC20749783,12,9.222
UNC20750080,12,9.234
UNC20750245,12,9.242
UNC20750588,12,9.261
UNC20750786,12,9.267
UNC20750952,12,9.274
UNC20751073,12,9.285
UNC20751217,12,9.292
UNC20751510,12,9.304
UNCHS032987,12,9.31
UNCHS032988,12,9.312
UNCHS032989,12,9.312
UNCHS032990,12,9.314
UNC20751674,12,9.315
UNCHS032991,12,9.318
UNC20751798,12,9.32
UNC20752034,12,9.332
UNC20752216,12,9.344
UNC20752239,12,9.346
UNC20752490,12,9.356
UNC20752681,12,9.364
UNCHS032993,12,9.377
JAX00034147,12,9.378
UNC20753048,12,9.379
UNCHS032994,12,9.379
UNC20753110,12,9.381
UNC20753544,12,9.395
UNC20753652,12,9.4
UNC20754282,12,9.429
UNC20754570,12,9.444
UNCHS032996,12,9.454
UNCHS032998,12,9.455
UNC20755029,12,9.464
UNCHS033000,12,9.464
UNC20755040,12,9.47
JAX00328191,12,9.47
JAX00328197,12,9.48
UNC20755238,12,9.484
UNC20755434,12,9.492
UNC20755516,12,9.495
UNCHS033001,12,9.504
UNC20755813,12,9.508
UNCHS033003,12,9.512
UNCHS033004,12,9.514
UNC20755942,12,9.514
UNC20756286,12,9.527
UNC20756407,12,9.534
UNCHS033005,12,9.536
UNCHS033006,12,9.538
UNC20756630,12,9.543
UNC20756789,12,9.55
JAX00328230,12,9.576
UNCHS033007,12,9.612
UNCHS033008,12,9.613
JAX00034174,12,9.647
UNC20759206,12,9.649
JAX00328267,12,9.675
UNCHS033009,12,9.696
UNCHS033012,12,9.697
UNC20761033,12,9.7
JAX00328290,12,9.701
JAX00328297,12,9.702
UNC20762203,12,9.713
UNCHS033014,12,9.735
JAX00328357,12,9.742
UNCHS033015,12,9.746
UNCHS033016,12,9.747
UNC20765180,12,9.748
UNC20765953,12,9.755
JAX00328377,12,9.758
UNCHS033017,12,9.758
UNCHS033018,12,9.76
UNC20766308,12,9.76
UNC20766363,12,9.76
UNC20766421,12,9.761
UNC20766439,12,9.761
UNC20766495,12,9.762
UNC20766523,12,9.763
UNC20766590,12,9.763
UNC20766616,12,9.764
UNC20766689,12,9.764
UNC20766712,12,9.765
UNC20766756,12,9.765
UNC20766801,12,9.766
UNC20766830,12,9.766
UNC20766875,12,9.766
UNC20766914,12,9.767
UNC20766979,12,9.768
JAX00034208,12,9.769
UNC20767251,12,9.772
UNCHS033019,12,9.791
UNCHS033020,12,9.792
UNC20768967,12,9.795
UNCHS033021,12,9.8
UNCHS033022,12,9.801
UNC20770489,12,9.821
JAX00034227,12,9.826
JAX00328474,12,9.829
JAX00328486,12,9.846
JAX00328501,12,9.858
UNC20772801,12,9.869
JAX00328523,12,9.901
UNCHS033023,12,9.902
UNCHS033025,12,9.902
UNCHS033026,12,9.903
UNC20775044,12,9.931
JAX00328548,12,9.939
UNCHS033027,12,9.947
JAX00328556,12,9.948
UNCHS033028,12,9.948
UNC20776385,12,9.968
JAX00328583,12,9.971
UNC20777583,12,9.997
UNC20777790,12,10.004
UNC20777857,12,10.007
UNCHS033029,12,10.009
UNCHS033030,12,10.009
UNCHS033032,12,10.015
UNC20778273,12,10.016
JAX00034273,12,10.017
UNCHS033033,12,10.018
UNC20778368,12,10.019
UNC20778863,12,10.029
UNC20779063,12,10.034
UNC20779317,12,10.039
UNC20779797,12,10.097
UNC20779876,12,10.105
UNC20780264,12,10.143
JAX00328633,12,10.158
backupUNC120374690,12,10.198
UNC20780952,12,10.22
UNCHS033037,12,10.229
JAX00328643,12,10.229
UNCHS033039,12,10.246
UNC20781366,12,10.255
UNC20781437,12,10.264
UNCHS033041,12,10.281
UNC20782376,12,10.332
JAX00328666,12,10.361
UNC20782724,12,10.369
UNC20782892,12,10.395
JAX00328678,12,10.438
UNC20783349,12,10.45
JAX00034297,12,10.462
UNC20783635,12,10.479
UNCHS033043,12,10.48
UNC20783769,12,10.493
UNC20784026,12,10.532
UNC20784332,12,10.557
UNC20784396,12,10.565
UNC20784853,12,10.596
UNC20785106,12,10.615
UNC20785278,12,10.63
UNC20785494,12,10.639
UNC20785777,12,10.658
UNC20786003,12,10.692
UNCHS033046,12,10.701
UNC20786069,12,10.702
UNCHS033047,12,10.718
UNCHS033048,12,10.72
UNC20786304,12,10.723
UNCHS033049,12,10.732
UNC20786518,12,10.741
UNC20786593,12,10.761
UNC20786645,12,10.768
UNC20786917,12,10.787
UNC20787087,12,10.803
UNCHS033052,12,10.813
UNC20787150,12,10.818
UNCHS033053,12,10.842
JAX00034323,12,10.843
UNCHS033054,12,10.844
UNC20787488,12,10.847
UNC20787717,12,10.857
backupJAX00034327,12,10.869
UNCHS033055,12,10.87
JAX00328739,12,10.876
UNC20788224,12,10.878
UNC20788684,12,10.899
UNCHS033057,12,10.899
UNCHS033058,12,10.901
UNC20788842,12,10.906
UNC20789075,12,10.916
UNCHS033059,12,10.921
UNC20789392,12,10.93
JAX00034335,12,10.933
UNC20789637,12,10.938
UNC20789860,12,10.942
UNC20790205,12,10.948
JAX00034337,12,10.948
JAX00034339,12,10.951
UNC20790668,12,10.955
UNC20790905,12,10.959
UNCHS033061,12,10.963
UNC20791424,12,10.967
UNCHS033063,12,10.969
JAX00328779,12,10.97
UNC20791610,12,10.97
UNCHS033064,12,10.97
JAX00328780,12,10.97
UNCHS033065,12,10.971
UNCHS033066,12,10.972
UNC20791781,12,10.974
UNCHS033067,12,10.975
UNCHS033068,12,10.976
UNC20791947,12,10.976
UNC20792216,12,10.98
JAX00328790,12,10.981
UNC20792752,12,10.987
JAX00328804,12,10.989
UNC20793259,12,10.992
UNCHS033069,12,10.994
UNC20793684,12,11.039
UNC20794132,12,11.139
UNC20794384,12,11.216
JAX00328826,12,11.222
UNCHS033071,12,11.244
UNCHS033072,12,11.248
UNC20794618,12,11.257
JAX00328838,12,11.27
UNCHS033073,12,11.277
UNCHS033074,12,11.28
UNC20795019,12,11.296
UNCHS033075,12,11.323
UNC20795309,12,11.326
UNCHS033076,12,11.327
UNCHS033078,12,11.336
UNC20795715,12,11.355
JAX00328861,12,11.379
UNC20796265,12,11.389
UNC20796496,12,11.447
UNCHS033079,12,11.473
UNCHS033080,12,11.487
UNCHS033081,12,11.499
UNCHS033082,12,11.511
UNC20797062,12,11.573
UNC20797550,12,11.588
UNC20797983,12,11.601
JAX00328903,12,11.618
UNC20798729,12,11.625
UNC20799078,12,11.636
UNC20799452,12,11.649
