# Genetic map for GigaMUGA chromosome 1
# nrow 8565
# ncol 3
marker,chr,pos
UNCHS000052,1,2.043
JAX00241351,1,2.048
UNC57959,1,2.051
JAX00241357,1,2.055
JAX00241357r,1,2.055
UNC58412,1,2.057
JAX00241361,1,2.057
JAX00000382,1,2.062
UNC61552,1,2.074
JAX00241411,1,2.074
JAX00241432,1,2.09
JAX00241440,1,2.097
UNC66010,1,2.099
JAX00241456,1,2.106
UNC67320,1,2.107
JAX00241471,1,2.111
UNCHS000053,1,2.123
UNCHS000054,1,2.123
UNC70761,1,2.127
JAX00000442,1,2.138
UNC73203,1,2.142
JAX00241526,1,2.148
UNC74840,1,2.153
UNC76650,1,2.164
JAX00000475,1,2.178
JAX00241582,1,2.185
JAX00241587,1,2.189
UNC81870,1,2.199
UNC82824,1,2.208
UNCHS000055,1,2.21
UNCHS000056,1,2.21
UNC83675,1,2.214
JAX00241675,1,2.222
UNC85539,1,2.242
UNCHS000058,1,2.291
UNC86947,1,2.315
UNCHS000059,1,2.322
UNCHS000060,1,2.325
UNCHS000061,1,2.33
UNCHS000062,1,2.332
UNC87305,1,2.336
UNCHS000063,1,2.356
UNCHS000064,1,2.359
UNC87850,1,2.365
UNCHS000065,1,2.373
UNCHS000066,1,2.375
UNCHS000068,1,2.38
UNCHS000069,1,2.4
UNCHS000070,1,2.401
UNC88286,1,2.403
UNC89490,1,2.452
JAX00241755,1,2.454
UNC89876,1,2.457
UNC90639,1,2.466
UNCHS000072,1,2.466
UNC91280,1,2.47
JAX00000556q,1,2.471
JAX00241770,1,2.471
UNC91753,1,2.475
UNCHS000075,1,2.481
UNCHS000076,1,2.481
UNC92768,1,2.481
UNC94417,1,2.494
UNCHS000077,1,2.505
UNC94965,1,2.505
UNCHS000078,1,2.505
UNCHS000079,1,2.511
UNCHS000080,1,2.511
UNC95366,1,2.512
JAX00000583,1,2.516
UNC95979,1,2.52
JAX00241827,1,2.527
UNC96966,1,2.531
UNCHS000082,1,2.531
JAX00241833,1,2.531
UNC97447,1,2.538
JAX00241835,1,2.541
JAX00241844,1,2.546
UNC98241,1,2.548
JAX00241853,1,2.553
UNCHS000083,1,2.56
UNCHS000084,1,2.56
UNC99911,1,2.561
UNCHS000085,1,2.565
UNCHS000086,1,2.566
JAX00241881,1,2.567
UNC101009,1,2.568
UNCHS000087,1,2.569
UNCHS000088,1,2.569
UNC102088,1,2.572
UNC102696,1,2.575
UNCHS000090,1,2.579
UNC103874,1,2.579
UNC104485,1,2.582
UNC105283,1,2.585
UNCHS000091,1,2.586
UNCHS000092,1,2.587
UNC106795,1,2.592
UNCHS000093,1,2.595
UNC108325,1,2.597
UNCHS000095,1,2.597
UNCHS000096,1,2.598
JAX00241967,1,2.599
UNC109624,1,2.602
UNC110353,1,2.606
JAX00241987,1,2.61
UNC112302,1,2.614
JAX00241996,1,2.617
UNC113047,1,2.617
UNC114331,1,2.623
UNC114802,1,2.626
JAX00242019,1,2.628
UNCHS000098,1,2.629
JAX00242029,1,2.642
UNC115578,1,2.656
JAX00242037,1,2.698
UNC116817,1,2.816
UNCHS000100,1,2.986
UNC118279,1,2.986
UNC118659,1,3.044
UNC119270,1,3.11
UNCHS000101,1,3.16
UNCHS000102,1,3.164
UNC119817,1,3.186
UNC120225,1,3.216
UNC121401,1,3.268
UNC121959,1,3.295
UNC122065,1,3.306
JAX00000714,1,3.317
UNC123049,1,3.34
UNC123541,1,3.378
UNC123662,1,3.407
JAX00242139,1,3.523
UNC124584,1,3.591
UNCHS000103,1,3.685
UNCHS000104,1,3.693
UNCHS000106,1,3.725
UNC125332,1,3.745
UNCHS000107,1,3.75
UNCHS000108,1,3.754
UNC125893,1,3.777
JAX00242177,1,3.781
JAX00242215,1,3.843
JAX00242215r,1,3.843
UNCHS000111,1,3.868
UNCHS000112,1,3.871
JAX00242226,1,3.879
UNC128912,1,3.911
UNCHS000113,1,3.954
UNC129874,1,3.956
UNC130265,1,3.985
UNCHS000115,1,4.016
UNC130697,1,4.016
UNCHS000116,1,4.018
UNCHS000117,1,4.048
UNCHS000118,1,4.05
UNC131096,1,4.051
JAX00242324,1,4.068
JAX00000763,1,4.077
JAX00000763r,1,4.077
UNC131724,1,4.087
UNCHS000119,1,4.106
UNCHS000120,1,4.11
UNC132450,1,4.13
UNC133320,1,4.148
UNCHS000121,1,4.15
UNCHS000122,1,4.151
JAX00242389,1,4.165
UNC134046,1,4.167
UNC134669,1,4.178
UNCHS000123,1,4.193
UNCHS000124,1,4.194
UNC135474,1,4.194
UNCHS000125,1,4.202
UNCHS000126,1,4.203
UNC_rs50672660,1,4.207
UNC136630,1,4.212
UNC137674,1,4.229
UNC138462,1,4.24
JAX00242455,1,4.24
UNCHS000127,1,4.256
UNCHS000128,1,4.257
JAX00242480,1,4.259
UNC140121,1,4.26
UNCHS000129,1,4.261
UNCHS000130,1,4.262
UNC140543,1,4.268
UNC141072,1,4.28
JAX00242504,1,4.293
UNC142280,1,4.304
JAX00000824,1,4.315
UNC143394,1,4.326
JAX00242525,1,4.326
JAX00242530,1,4.336
UNC144144,1,4.337
JAX00000833,1,4.339
UNC144647,1,4.343
UNCHS000132,1,4.343
UNCHS000133,1,4.345
UNCHS000134,1,4.346
UNC145132,1,4.349
JAX00000840,1,4.356
UNC145909,1,4.363
UNC146540,1,4.369
JAX00242565,1,4.37
UNCHS000135,1,4.387
UNC148022,1,4.388
JAX00242583,1,4.396
UNC148652,1,4.401
JAX00000859,1,4.401
UNCHS000137,1,4.405
JAX00242592,1,4.406
UNCHS000138,1,4.407
JAX00000863,1,4.408
UNCHS000139,1,4.408
UNC149432,1,4.41
UNC149968,1,4.416
UNC150730,1,4.423
JAX00242613,1,4.433
UNCHS000141,1,4.439
UNCHS000142,1,4.44
JAX00242633,1,4.44
UNC152555,1,4.442
UNC153710,1,4.455
UNC154487,1,4.463
JAX00242671,1,4.469
UNC155247,1,4.469
UNCHS000144,1,4.489
UNC156797,1,4.489
JAX00242692,1,4.524
UNCHS000145,1,4.532
UNC158041,1,4.533
JAX00242713,1,4.594
UNC159456,1,4.599
UNC159803,1,4.626
UNC160312,1,4.659
JAX00242746,1,4.685
UNC161340,1,4.69
UNC162008,1,4.717
JAX00000925,1,4.735
UNC162603,1,4.736
UNCHS000147,1,4.765
UNCHS000148,1,4.773
UNC163443,1,4.774
UNC164396,1,4.811
JAX00000935,1,4.816
UNCHS000149,1,4.825
UNCHS000150,1,4.827
UNC164943,1,4.832
UNC166915,1,4.885
UNC167166,1,4.891
UNC167757,1,4.896
JAX00242858,1,4.898
JAX00242874,1,4.901
UNCHS000152,1,4.903
UNC168953,1,4.907
JAX00000960,1,4.915
UNC170285,1,4.92
JAX00000972,1,4.942
JAX00190899,1,4.945
UNC172447,1,4.946
UNC173039,1,4.961
UNCHS000154,1,4.966
UNCHS000155,1,4.969
UNCHS000156,1,4.971
UNC173980,1,4.993
UNC174093,1,4.997
JAX00242967,1,5.008
JAX00000989,1,5.011
UNCHS000157,1,5.021
JAX00242977,1,5.022
UNCHS000158,1,5.022
UNCHS000159,1,5.035
UNCHS000160,1,5.036
UNCHS000161,1,5.042
UNCHS000162,1,5.046
JAX00242989,1,5.069
UNCHS000163,1,5.075
UNCHS000164,1,5.076
UNC176258,1,5.085
UNCHS000166,1,5.099
JAX00001005,1,5.099
UNCHS000167,1,5.108
UNCHS000168,1,5.109
UNC177767,1,5.111
UNC179038,1,5.132
JAX00243042,1,5.165
JAX00243052,1,5.172
UNC182173,1,5.177
UNCHS000169,1,5.186
JAX00001044,1,5.19
UNCHS000171,1,5.197
UNCHS000172,1,5.198
UNC184484,1,5.205
JAX00243091,1,5.215
UNC186479,1,5.24
UNC187637,1,5.259
UNCHS000173,1,5.26
UNCHS000174,1,5.263
JAX00243158,1,5.308
JAX00243163,1,5.324
JAX00001099,1,5.418
UNC194162,1,5.435
UNC195750,1,5.471
JAX00243226,1,5.479
UNCHS000175,1,5.525
UNCHS000176,1,5.528
UNC197893,1,5.53
JAX00243265,1,5.577
JAX00243272,1,5.596
UNCHS000179,1,5.6
UNCHS000180,1,5.602
UNC203703,1,5.672
JAX00001144,1,5.681
JAX00001153,1,5.732
UNCHS000181,1,5.735
UNCHS000182,1,5.737
UNC207853,1,5.781
JAX00243358,1,5.794
JAX00243377,1,5.817
UNC209992,1,5.837
UNCHS000183,1,5.846
UNCHS000184,1,5.847
JAX00243409,1,5.859
UNCHS000185,1,5.871
UNCHS000186,1,5.872
UNC211603,1,5.877
JAX00243419,1,5.912
JAX00243428,1,5.92
UNCHS000187,1,5.922
UNCHS000188,1,5.923
UNC213909,1,5.953
JAX00243441,1,5.958
JAX00243444,1,5.972
UNC215285,1,6.009
UNCHS000191,1,6.012
JAX00243451,1,6.014
UNC216547,1,6.085
JAX00243474,1,6.087
UNC218583,1,6.157
UNCHS000193,1,6.167
UNCHS000194,1,6.168
JAX00001232,1,6.177
UNC219849,1,6.196
JAX00243512,1,6.202
JAX00243519,1,6.232
UNC222950,1,6.278
JAX00001257,1,6.292
UNCHS000195,1,6.294
UNCHS000197,1,6.297
UNCHS000198,1,6.297
UNCHS000199,1,6.317
UNCHS000200,1,6.318
UNC227355,1,6.32
JAX00243642,1,6.324
UNC228500,1,6.331
UNCHS000201,1,6.337
UNCHS000202,1,6.338
JAX00243681,1,6.35
JAX00243694,1,6.36
UNC231492,1,6.361
UNC231727,1,6.364
UNCHS000203,1,6.368
UNCHS000204,1,6.369
JAX00243732,1,6.392
UNCHS000205,1,6.41
UNC235488,1,6.411
UNCHS000206,1,6.411
JAX00243778,1,6.431
UNC236681,1,6.431
JAX00243789,1,6.44
UNCHS000207,1,6.449
UNCHS000208,1,6.45
UNC239961,1,6.465
JAX00243838,1,6.468
JAX00001337,1,6.471
UNC241230,1,6.478
UNCHS000209,1,6.495
UNCHS000210,1,6.495
UNCHS000211,1,6.497
JAX00243875,1,6.502
UNC243187,1,6.515
JAX00243884,1,6.534
UNC243821,1,6.536
UNC244201,1,6.552
UNCHS000213,1,6.552
UNCHS000214,1,6.554
UNC244917,1,6.573
JAX00243904,1,6.59
UNC245487,1,6.594
UNC245840,1,6.614
UNC246230,1,6.635
UNC246837,1,6.652
UNCHS000216,1,6.679
UNC247939,1,6.688
UNC248435,1,6.716
UNCHS000217,1,6.742
UNC249229,1,6.743
UNCHS000218,1,6.744
UNC250092,1,6.921
UNC250644,1,7.091
UNC251384,1,7.409
UNCHS000219,1,7.543
UNCHS000220,1,7.559
UNC252166,1,7.637
JAX00244011,1,7.646
UNC252437,1,7.652
UNC253175,1,7.683
UNC253917,1,7.718
UNCHS000221,1,7.718
UNCHS000222,1,7.722
JAX00244057,1,7.723
UNC254389,1,7.743
UNC254822,1,7.776
UNCHS000223,1,7.786
UNCHS000224,1,7.789
UNC255369,1,7.803
JAX00244072,1,7.825
UNC255790,1,7.831
UNC256362,1,7.866
UNCHS000225,1,7.889
UNC256701,1,7.892
UNCHS000226,1,7.892
JAX00244082,1,7.9
UNC257250,1,7.944
UNC257864,1,8.038
JAX00001417,1,8.068
UNC258238,1,8.108
UNC258775,1,8.186
JAX00244102,1,8.19
UNCHS000228,1,8.221
UNC259179,1,8.28
UNCHS000229,1,8.293
UNC259406,1,8.324
UNC260263,1,8.493
UNCHS000231,1,8.5
UNCHS000232,1,8.502
UNC260669,1,8.513
UNC261003,1,8.525
UNC261713,1,8.544
JAX00001439,1,8.544
JAX00001441,1,8.553
UNC262158,1,8.553
JAX00244154,1,8.573
UNC263171,1,8.573
UNCHS000234,1,8.575
UNC263810,1,8.584
JAX00244173,1,8.593
UNC264385,1,8.594
UNC264416,1,8.605
UNCHS000235,1,8.605
UNCHS000236,1,8.607
UNC265227,1,8.625
JAX00001455,1,8.63
JAX00244192,1,8.639
JAX00244193,1,8.641
UNC266348,1,8.649
UNC266725,1,8.658
UNCHS000237,1,8.66
UNCHS000238,1,8.661
UNC267257,1,8.667
JAX00001464,1,8.668
JAX00244210,1,8.671
UNC268149,1,8.684
JAX00001471,1,8.692
UNC268995,1,8.708
UNC269692,1,8.778
UNC269899,1,8.804
UNC270452,1,8.872
UNCHS000239,1,8.872
UNCHS000240,1,8.878
UNC271085,1,8.968
UNC271472,1,9.028
JAX00244274,1,9.068
UNCHS000241,1,9.073
UNCHS000242,1,9.078
UNC271981,1,9.097
UNC272451,1,9.163
UNCHS000243,1,9.186
UNCHS000245,1,9.273
UNCHS000246,1,9.287
JAX00001495,1,9.327
UNC273653,1,9.328
UNCHS000247,1,9.399
JAX00001497,1,9.399
UNCHS000248,1,9.404
UNC274279,1,9.406
UNCHS000249,1,9.44
UNCHS000250,1,9.447
UNC274811,1,9.47
JAX00244301,1,9.48
UNC275165,1,9.485
UNC275738,1,9.504
UNC275951,1,9.512
UNC276290,1,9.532
UNC276402,1,9.542
JAX00244336,1,9.554
UNCHS000252,1,9.56
UNCHS000253,1,9.573
UNCHS000254,1,9.574
UNC277576,1,9.575
JAX00244348,1,9.58
UNC278071,1,9.592
UNC278457,1,9.607
UNC278894,1,9.62
UNCHS000255,1,9.621
UNCHS000256,1,9.623
UNC279507,1,9.638
UNCHS000258,1,9.638
UNC280005,1,9.653
JAX00001531,1,9.654
UNC280284,1,9.666
UNC280863,1,9.682
JAX00244392,1,9.693
JAX00244394,1,9.699
UNC281272,1,9.7
UNC281641,1,9.711
JAX00244426,1,9.737
UNCHS000259,1,9.744
UNCHS000260,1,9.745
UNC282861,1,9.749
UNC283190,1,9.758
UNC283804,1,9.774
JAX00244439,1,9.778
UNC284199,1,9.784
JAX00244449,1,9.785
UNCHS000261,1,9.788
UNCHS000262,1,9.791
UNC284694,1,9.803
UNC284897,1,9.814
UNC285476,1,9.831
JAX00244476,1,9.855
UNC287101,1,9.865
JAX00244489,1,9.878
UNC287500,1,9.88
UNCHS000263,1,9.898
JAX00244505,1,9.899
UNCHS000264,1,9.9
JAX00001572,1,9.906
UNCHS000265,1,9.908
UNCHS000266,1,9.909
UNC288334,1,9.91
UNC288956,1,9.924
UNC289411,1,9.938
UNC289995,1,9.955
UNCHS000267,1,9.968
UNCHS000268,1,9.969
UNC290518,1,9.97
UNC291039,1,9.986
UNC291812,1,10.001
JAX00244590,1,10.007
UNC292291,1,10.015
JAX00244609,1,10.024
UNC292653,1,10.027
UNC293247,1,10.046
UNC293808,1,10.061
UNCHS000269,1,10.068
UNCHS000270,1,10.069
JAX00244636,1,10.081
UNC295267,1,10.095
JAX00191070,1,10.096
UNC295523,1,10.1
JAX00244653,1,10.101
UNCHS000271,1,10.103
UNC296454,1,10.122
UNCHS000273,1,10.145
UNCHS000274,1,10.146
UNC297679,1,10.152
UNC298040,1,10.166
UNC298468,1,10.174
JAX00244670,1,10.175
UNCHS000276,1,10.179
UNC298792,1,10.183
UNC299362,1,10.199
JAX00244680,1,10.2
UNC300259,1,10.226
UNC300429,1,10.234
UNC300940,1,10.249
UNC301459,1,10.266
UNC302007,1,10.281
UNC302619,1,10.298
UNC303258,1,10.324
UNC303470,1,10.334
JAX00244772,1,10.34
UNCHS000277,1,10.368
UNCHS000278,1,10.369
UNC304526,1,10.371
UNC304770,1,10.387
JAX00244787,1,10.388
UNC305044,1,10.4
UNC305368,1,10.413
UNC305681,1,10.428
UNCHS000279,1,10.43
UNCHS000280,1,10.431
UNC306419,1,10.451
UNC306690,1,10.46
UNC307271,1,10.482
JAX00001667,1,10.488
UNC307551,1,10.492
UNCHS000281,1,10.497
UNCHS000282,1,10.499
UNC307742,1,10.505
UNCHS000283,1,10.535
UNC308448,1,10.539
JAX00244856,1,10.544
UNC309005,1,10.555
UNCHS000285,1,10.559
UNCHS000286,1,10.563
UNC309235,1,10.564
UNCHS000287,1,10.564
UNCHS000289,1,10.566
UNCHS000290,1,10.567
UNCHS000291,1,10.57
UNCHS000292,1,10.571
UNC309730,1,10.583
UNC310436,1,10.616
JAX00244892,1,10.62
UNC310673,1,10.624
UNC311195,1,10.643
UNC312117,1,10.661
UNC312831,1,10.68
UNC313243,1,10.692
UNC313543,1,10.701
UNCHS000293,1,10.717
JAX00244974,1,10.726
JAX00244982,1,10.743
UNC315252,1,10.753
UNCHS000295,1,10.759
UNC316811,1,10.794
UNC317129,1,10.802
UNC317647,1,10.821
UNC318124,1,10.833
UNC318619,1,10.842
JAX00245029,1,10.842
UNC319005,1,10.844
JAX00245032,1,10.847
UNCHS000297,1,10.849
UNC321690,1,10.854
UNC322195,1,10.859
UNCHS000299,1,10.861
UNCHS000300,1,10.861
JAX00245063,1,10.863
UNC323488,1,10.866
JAX00245068,1,10.867
UNCHS000301,1,10.871
JAX00245075,1,10.872
ICR002,1,10.877
ICR003,1,10.884
UNC327331,1,10.886
JAX00245113,1,10.886
JAX00245114,1,10.888
JAX00245123,1,10.891
ICR4004,1,10.892
ICR4005,1,10.899
UNCHS000303,1,10.904
JAX00001782,1,10.904
JAX00001783,1,10.904
UNC330819,1,10.904
UNCHS000304,1,10.904
ICR006,1,10.907
ICR4006,1,10.907
ICR2001,1,10.913
ICR4007,1,10.913
JAX00245153,1,10.916
JAX00245154,1,10.916
UNC333485,1,10.918
ICR009,1,10.929
JAX00245170,1,10.93
UNCHS000305,1,10.931
UNCHS000306,1,10.931
ICR010,1,10.935
ICR4010,1,10.936
JAX00245183,1,10.937
UNC337071,1,10.94
JAX00001821,1,10.946
ICR011,1,10.951
JAX00245205,1,10.956
UNC339202,1,10.957
ICR012,1,10.958
ICR4012,1,10.958
ICR013,1,10.965
UNC340151,1,10.965
UNCHS000309,1,10.969
UNCHS000310,1,10.97
UNCHS000311,1,10.972
ICR014,1,10.972
ICR4014,1,10.972
UNCHS000312,1,10.973
JAX00245237,1,10.977
ICR015,1,10.983
JAX00001856,1,10.991
JAX00001865,1,11.015
UNCHS000313,1,11.019
UNCHS000314,1,11.02
UNCHS000316,1,11.022
UNCHS000317,1,11.032
UNCHS000318,1,11.033
UNCHS000319,1,11.033
UNCHS000320,1,11.034
UNCHS000321,1,11.052
UNCHS000322,1,11.053
UNCHS000324,1,11.062
UNC346097,1,11.072
UNC347566,1,11.105
UNCHS000325,1,11.119
ICR021,1,11.124
ICR4021,1,11.131
JAX00001906,1,11.131
UNC349593,1,11.142
JAX00001921,1,11.173
ICR025,1,11.196
UNC352920,1,11.199
ICR026,1,11.217
ICR4026,1,11.217
JAX00001940,1,11.223
UNCHS000327,1,11.226
UNCHS000328,1,11.227
JAX00245379,1,11.229
ICR027,1,11.234
ICR4027,1,11.235
JAX00001945,1,11.237
UNCHS000329,1,11.239
UNC355453,1,11.239
UNCHS000330,1,11.239
UNCHS000332,1,11.241
ICR028,1,11.25
ICR4028,1,11.251
JAX00245388,1,11.252
ICR029,1,11.269
UNCHS000333,1,11.271
JAX00001962,1,11.285
ICR030,1,11.287
JAX00001969,1,11.305
ICR031,1,11.322
JAX00001981,1,11.329
UNC361622,1,11.331
ICR2002,1,11.332
ICR4032,1,11.332
ICR033,1,11.341
ICR4033,1,11.341
JAX00245451,1,11.342
JAX00245451r,1,11.342
UNCHS000335,1,11.352
UNC363662,1,11.353
JAX00245470,1,11.356
JAX00245481,1,11.363
UNCHS000337,1,11.373
UNCHS000338,1,11.373
UNCHS000340,1,11.373
UNC365663,1,11.376
JAX00245493,1,11.378
ICR037,1,11.378
UNCHS000341,1,11.383
UNCHS000342,1,11.383
JAX00002024,1,11.388
ICR038,1,11.388
UNCHS000343,1,11.393
UNCHS000344,1,11.393
UNC368438,1,11.41
UNC369354,1,11.418
UNCHS000345,1,11.44
UNCHS000346,1,11.44
UNC371742,1,11.443
UNCHS000347,1,11.447
UNCHS000348,1,11.447
JAX00002067,1,11.448
UNC371950,1,11.449
JAX00191210,1,11.453
UNC372374,1,11.453
UNC372930,1,11.458
UNCHS000349,1,11.459
UNCHS000350,1,11.459
UNCHS000351,1,11.461
UNC373330,1,11.462
UNCHS000352,1,11.462
UNCHS000353,1,11.462
UNCHS000354,1,11.463
UNCHS000356,1,11.464
UNC374016,1,11.469
UNC374674,1,11.493
UNCHS000357,1,11.496
UNCHS000358,1,11.497
JAX00002092,1,11.5
JAX00245639,1,11.502
UNC375193,1,11.502
UNCHS000359,1,11.502
UNCHS000360,1,11.503
JAX00245647,1,11.508
UNC375681,1,11.513
JAX00245661,1,11.52
UNC376451,1,11.524
JAX00245678,1,11.543
UNC377508,1,11.548
UNC378383,1,11.581
UNC378818,1,11.595
UNCHS000361,1,11.604
UNC379113,1,11.606
UNCHS000362,1,11.606
UNC379621,1,11.62
UNC380599,1,11.654
UNC380748,1,11.661
UNC381552,1,11.688
UNCHS000364,1,11.688
JAX00002140,1,11.69
JAX00245728,1,11.704
UNC382234,1,11.709
UNC382696,1,11.721
UNCHS000365,1,11.733
UNCHS000366,1,11.735
UNC383081,1,11.741
UNC383274,1,11.75
UNC383727,1,11.759
UNCHS000367,1,11.863
UNCHS000368,1,11.866
JAX00245751,1,11.914
UNCHS000369,1,11.955
UNCHS000370,1,11.957
UNC385417,1,11.959
UNCHS000371,1,11.966
UNCHS000374,1,11.988
UNC385804,1,11.992
UNC386035,1,12.052
UNC386248,1,12.083
UNCHS000375,1,12.129
UNCHS000376,1,12.136
UNC387018,1,12.145
JAX00245787,1,12.192
UNCHS000377,1,12.207
UNCHS000378,1,12.21
UNC388491,1,12.244
UNCHS000379,1,12.244
UNCHS000380,1,12.247
UNC389166,1,12.303
JAX00245815,1,12.314
UNC389352,1,12.325
UNC389737,1,12.379
JAX00245836,1,12.435
JAX00245836r,1,12.435
UNC390703,1,12.447
UNC391961,1,12.474
UNC392954,1,12.501
UNCHS000381,1,12.505
UNC394473,1,12.533
JAX00245906,1,12.542
JAX00245909,1,12.543
UNC394961,1,12.544
UNCHS000383,1,12.545
UNCHS000384,1,12.546
UNCHS000386,1,12.568
UNC396545,1,12.578
JAX00002239,1,12.584
UNC396884,1,12.586
UNC397206,1,12.598
JAX00245970,1,12.607
UNC398516,1,12.631
JAX00002252,1,12.644
UNC399108,1,12.644
UNC400200,1,12.672
JAX00246022,1,12.675
UNCHS000387,1,12.706
UNCHS000388,1,12.707
UNC401821,1,12.708
UNC402209,1,12.714
JAX00246070,1,12.726
UNC402814,1,12.732
UNC403880,1,12.749
UNC404611,1,12.763
UNCHS000389,1,12.763
UNCHS000390,1,12.765
UNC405147,1,12.774
UNCHS000391,1,12.776
UNCHS000392,1,12.777
UNCHS000393,1,12.784
UNCHS000394,1,12.786
UNC405774,1,12.791
UNC406061,1,12.797
UNC406743,1,12.813
UNC407455,1,12.824
JAX00246131,1,12.827
UNC407727,1,12.828
UNC408010,1,12.834
UNCHS000395,1,12.834
UNCHS000396,1,12.836
UNCHS000397,1,12.837
UNC408340,1,12.844
UNC408563,1,12.851
UNC408807,1,12.855
UNCHS000399,1,12.856
UNC409387,1,12.866
UNC409541,1,12.868
UNC410159,1,12.875
JAX00246170,1,12.878
UNC410424,1,12.879
UNC410901,1,12.887
UNC411215,1,12.891
JAX00246189,1,12.893
UNC411472,1,12.895
UNC411848,1,12.9
UNC412410,1,12.907
UNC412688,1,12.911
UNC412921,1,12.917
UNC413286,1,12.924
UNC413360,1,12.926
UNC413634,1,12.93
UNC413954,1,12.938
UNC414357,1,12.944
UNC414561,1,12.947
UNC414867,1,12.951
UNCHS000404,1,12.957
UNC415288,1,12.958
UNC415620,1,12.963
UNC416008,1,12.968
UNC416328,1,12.975
UNCHS000405,1,12.979
UNC416643,1,12.98
UNCHS000406,1,12.98
UNC416870,1,12.983
UNC417558,1,13.004
UNC418172,1,13.025
UNC418392,1,13.034
UNC418645,1,13.042
UNC419202,1,13.057
UNCHS000408,1,13.076
UNC420009,1,13.087
UNC420225,1,13.094
UNC420525,1,13.108
UNC420638,1,13.112
UNC421161,1,13.128
UNC421398,1,13.139
UNC421584,1,13.146
JAX00002354,1,13.163
JAX00246362,1,13.182
UNC422528,1,13.188
JAX00246365,1,13.188
JAX00246378,1,13.203
UNCHS000409,1,13.214
UNC423396,1,13.217
UNCHS000410,1,13.217
UNC423980,1,13.234
JAX00246388,1,13.236
UNC425112,1,13.269
UNC425729,1,13.287
UNC426583,1,13.32
UNC427689,1,13.386
JAX00246465,1,13.403
JAX00246468,1,13.407
JAX00002377,1,13.407
UNCHS000412,1,13.427
UNC429302,1,13.604
JAX00246508,1,13.652
UNC429913,1,13.656
UNC430594,1,13.738
UNCHS000413,1,13.761
UNCHS000414,1,13.766
JAX00246557,1,13.859
UNC432097,1,13.878
UNC432749,1,13.927
UNCHS000415,1,13.97
UNC433296,1,13.987
UNCHS000417,1,13.989
UNCHS000418,1,13.993
UNCHS000419,1,14.051
UNCHS000420,1,14.057
JAX00002406,1,14.061
UNC433872,1,14.061
UNCHS000421,1,14.105
UNC434983,1,14.164
UNCHS000423,1,14.171
UNCHS000425,1,14.172
UNCHS000426,1,14.18
UNCHS000427,1,14.187
UNCHS000428,1,14.194
UNCHS000429,1,14.213
UNC436468,1,14.291
UNC438077,1,14.428
UNC438854,1,14.445
UNCHS000431,1,14.456
UNCHS000432,1,14.458
