# Genetic map for GigaMUGA chromosome 6
# nrow 6455
# ncol 3
marker,chr,pos
UNC10518661,6,3.318
UNCHS016451,6,3.318
UNCHS016452,6,3.321
JAX00602512,6,3.327
UNC10520103,6,3.343
UNC10520418,6,3.352
JAX00602531,6,3.357
UNC10521386,6,3.372
UNC10522241,6,3.387
UNCHS016453,6,3.388
UNCHS016454,6,3.389
UNC10522988,6,3.404
UNCHS016455,6,3.417
JAX00602584,6,3.422
UNC10524510,6,3.433
UNCHS016457,6,3.464
UNC10526698,6,3.47
JAX00602635,6,3.475
UNC10527151,6,3.485
UNCHS016459,6,3.487
UNCHS016460,6,3.49
JAX00602658,6,3.505
UNC10528455,6,3.514
UNC10529212,6,3.531
UNCHS016461,6,3.542
UNCHS016462,6,3.543
UNCHS016463,6,3.552
UNCHS016464,6,3.553
UNC10530102,6,3.556
UNC10530820,6,3.604
UNC10531284,6,3.664
UNCHS016465,6,3.721
UNC10532002,6,3.744
UNCHS016467,6,3.804
UNCHS016468,6,3.808
UNC10532642,6,3.809
UNC10532719,6,3.82
UNC10532819,6,3.833
JAX00602739,6,3.84
JAX00602741,6,3.848
UNC10532944,6,3.858
UNC10533040,6,3.877
UNC10533055,6,3.881
JAX00602748,6,3.897
UNC10533135,6,3.898
JAX00137720,6,3.9
UNC10533185,6,3.908
UNC10533228,6,3.915
UNC10533304,6,3.926
UNC10533480,6,3.953
UNC10533495,6,3.955
UNC10533580,6,3.969
UNC10533605,6,3.977
UNC10533683,6,3.986
UNC10533900,6,4.023
JAX00137725,6,4.03
UNC10534023,6,4.034
UNC10534055,6,4.039
UNC10534127,6,4.05
UNC10534278,6,4.063
UNC10534400,6,4.075
UNC10534514,6,4.083
UNC10534606,6,4.095
UNC10534749,6,4.108
UNC10534804,6,4.116
UNC10534865,6,4.124
UNC10535060,6,4.144
UNC10535097,6,4.16
UNC10535210,6,4.171
UNC10535272,6,4.176
JAX00602782,6,4.18
UNC10535413,6,4.19
UNC10536557,6,4.305
JAX00602802,6,4.34
UNC10537760,6,4.385
JAX00602833,6,4.395
JAX00602835,6,4.396
UNC10540565,6,4.404
backupUNC060017683,6,4.407
JAX00137766,6,4.408
JAX00137772,6,4.413
UNC10543273,6,4.423
JAX00602884,6,4.425
UNCHS016471,6,4.425
UNCHS016472,6,4.426
UNC10544249,6,4.428
JAX00137790,6,4.433
JAX00602906,6,4.437
UNC10545187,6,4.438
UNCHS016473,6,4.438
UNCHS016474,6,4.438
UNCHS016475,6,4.445
UNCHS016476,6,4.445
UNC10546969,6,4.467
JAX00137810,6,4.468
JAX00137815,6,4.498
UNCHS016478,6,4.503
UNCHS016479,6,4.503
JAX00137819,6,4.515
UNCHS016481,6,4.517
UNCHS016482,6,4.52
UNCHS016483,6,4.546
UNCHS016484,6,4.546
UNCHS016485,6,4.558
UNCHS016486,6,4.559
UNC10549570,6,4.561
JAX00602964,6,4.582
UNC10550437,6,4.588
UNCHS016301,6,4.601
UNC10552000,6,4.604
UNC10552281,6,4.611
UNCHS016489,6,4.629
JAX00137865,6,4.635
UNC10554592,6,4.644
UNC10555597,6,4.676
JAX00228576,6,4.725
UNC10556590,6,4.728
UNCHS016491,6,4.728
UNCHS016492,6,4.73
JAX00137893,6,4.768
UNCHS016493,6,4.771
JAX00137896,6,4.796
UNC10559741,6,4.842
UNC10561068,6,4.865
UNCHS016495,6,4.869
UNCHS016496,6,4.869
UNC10561932,6,4.881
JAX00603068,6,4.889
JAX00603068q,6,4.889
JAX00603074,6,4.905
UNC10563465,6,4.906
UNCHS016497,6,4.915
UNCHS016498,6,4.915
JAX00228591,6,4.928
JAX00137941,6,4.949
UNCHS016499,6,4.952
UNCHS016500,6,4.952
UNC10566053,6,4.961
UNC10567106,6,4.986
UNC10567608,6,4.995
UNCHS016501,6,5.019
UNCHS016502,6,5.026
UNCHS016503,6,5.036
JAX00228605,6,5.048
JAX00603122,6,5.048
JAX00603125,6,5.075
UNCHS016506,6,5.091
UNCHS016507,6,5.094
UNCHS016508,6,5.096
JAX00603129,6,5.097
JAX00137972,6,5.115
UNC10569420,6,5.125
JAX00603134,6,5.127
UNCHS016509,6,5.151
UNCHS016510,6,5.154
UNC10570099,6,5.163
UNC10570836,6,5.196
JAX00603149,6,5.213
UNC10571218,6,5.215
UNC10571848,6,5.247
UNCHS016512,6,5.271
UNC10572159,6,5.276
UNC10573057,6,5.317
UNC10573310,6,5.319
UNC10573765,6,5.322
UNC10575061,6,5.329
UNC10575614,6,5.332
JAX00138005,6,5.333
UNC10576201,6,5.336
UNC10576767,6,5.339
UNC10577277,6,5.342
UNC10577723,6,5.346
UNC10578076,6,5.349
UNC10578636,6,5.352
JAX00138022,6,5.352
JAX00603223,6,5.354
UNC10579143,6,5.355
UNC10579576,6,5.358
UNC10580398,6,5.363
JAX00603246,6,5.365
UNC10581087,6,5.365
UNC10582802,6,5.373
UNC10583421,6,5.375
JAX00603282,6,5.376
UNC10583776,6,5.377
UNCHS016514,6,5.379
UNC10584605,6,5.382
JAX00228627,6,5.383
UNC10585046,6,5.385
JAX00603302,6,5.386
UNCHS016516,6,5.386
UNC10585241,6,5.387
JAX00603313,6,5.389
UNCHS016517,6,5.389
UNCHS016518,6,5.39
UNC10586110,6,5.396
UNC10586751,6,5.462
UNC10587033,6,5.494
UNCHS016519,6,5.533
UNCHS016520,6,5.541
UNC10587610,6,5.591
UNCHS016521,6,5.646
JAX00603333,6,5.646
UNC10588034,6,5.646
UNCHS016522,6,5.647
UNC10588280,6,5.649
UNC10588633,6,5.654
UNC10589014,6,5.658
UNC10589474,6,5.663
JAX00603371,6,5.668
UNC10589994,6,5.669
JAX00138082,6,5.676
JAX00138082r,6,5.676
UNC10590825,6,5.677
UNC10591122,6,5.681
UNC10591489,6,5.686
UNCHS016523,6,5.689
UNCHS016524,6,5.69
UNC10591967,6,5.691
UNCHS016525,6,5.693
UNCHS016526,6,5.694
JAX00603399,6,5.694
UNC10592187,6,5.695
UNC10592645,6,5.701
UNC10592853,6,5.703
UNCHS016527,6,5.731
UNC10593586,6,5.735
JAX00603413,6,5.737
UNC10593769,6,5.752
JAX00603421,6,5.778
UNC10594580,6,5.806
UNC10595065,6,5.832
UNCHS016529,6,5.834
UNCHS016530,6,5.837
JAX00603437,6,5.876
UNC10595845,6,5.876
UNC10596239,6,5.892
UNCHS016531,6,5.943
UNCHS016532,6,5.945
UNC10597815,6,5.978
JAX00138127,6,5.981
UNC10598193,6,6.005
UNC10598698,6,6.033
UNC10599361,6,6.071
UNC10599515,6,6.082
UNC10599652,6,6.09
UNC10599968,6,6.098
UNC10600315,6,6.104
UNC10601463,6,6.117
JAX00603510,6,6.124
UNC10602059,6,6.125
UNC10602733,6,6.133
JAX00603516,6,6.134
JAX00138157,6,6.138
UNCHS016535,6,6.141
JAX00603527,6,6.141
UNCHS016536,6,6.147
JAX00138161,6,6.189
UNC10604200,6,6.194
JAX00138164,6,6.23
UNC10604765,6,6.235
UNCHS016537,6,6.241
UNCHS016538,6,6.244
UNC10604918,6,6.255
UNC10605341,6,6.302
UNC10605708,6,6.334
JAX00603546,6,6.341
UNC10606331,6,6.374
UNC10606416,6,6.401
UNC10607230,6,6.469
UNCHS016539,6,6.491
JAX00138183,6,6.492
UNCHS016540,6,6.494
UNC10607692,6,6.502
UNCHS016541,6,6.505
UNCHS016542,6,6.511
UNCHS016543,6,6.52
UNCHS016544,6,6.523
UNC10607997,6,6.534
UNCHS016545,6,6.534
UNCHS016546,6,6.536
UNC10608300,6,6.567
JAX00138190,6,6.581
UNCHS016547,6,6.593
UNCHS016549,6,6.641
UNCHS016550,6,6.643
UNC10609389,6,6.644
UNC10609931,6,6.655
JAX00603598,6,6.67
UNC10610323,6,6.672
JAX00138204,6,6.697
JAX00603606,6,6.698
UNC10611061,6,6.701
UNC10611357,6,6.715
UNCHS016552,6,6.723
UNC10611815,6,6.734
UNC10612123,6,6.75
UNC10612512,6,6.765
UNC10612972,6,6.785
UNC10613040,6,6.791
JAX00603643,6,6.798
UNC10613413,6,6.807
UNC10613844,6,6.814
JAX00603661,6,6.816
JAX00603670,6,6.827
UNC10614807,6,6.827
UNCHS016553,6,6.835
UNC10615192,6,6.836
UNC10616209,6,6.849
UNC10616657,6,6.855
UNC10617214,6,6.86
UNC10617458,6,6.864
JAX00603715,6,6.864
UNCHS016555,6,6.896
UNCHS016556,6,6.901
UNC10618237,6,6.922
UNC10618803,6,6.968
JAX00138256,6,6.975
JAX00603738,6,6.996
JAX00603740,6,7.01
UNC10619548,6,7.028
UNC10619835,6,7.063
UNC10620948,6,7.147
UNC10621281,6,7.184
UNCHS016557,6,7.189
UNCHS016558,6,7.194
JAX00603770,6,7.207
UNC10621723,6,7.235
UNCHS016559,6,7.254
UNC10622231,6,7.272
JAX00603777,6,7.272
JAX00603779,6,7.282
UNC10622659,6,7.296
UNC10623589,6,7.341
UNCHS016562,6,7.347
JAX00138286,6,7.375
UNC10624029,6,7.387
UNCHS016563,6,7.407
UNC10624167,6,7.408
UNCHS016564,6,7.408
UNCHS016565,6,7.431
UNCHS016566,6,7.434
UNC10624737,6,7.449
UNC10625221,6,7.493
UNC10625547,6,7.509
UNC10626329,6,7.557
UNC10626751,6,7.577
UNC10627001,6,7.59
UNC10627797,6,7.605
JAX00603848,6,7.608
UNC10628203,6,7.611
UNC10628586,6,7.619
UNCHS016567,6,7.622
UNCHS016568,6,7.623
UNC10628921,6,7.624
UNC10629665,6,7.634
JAX00603872,6,7.642
JAX00603874,6,7.644
UNC10630250,6,7.648
UNC10630591,6,7.656
JAX00603881,6,7.659
UNC10630896,6,7.662
UNC10631299,6,7.67
UNC10632056,6,7.679
UNC10632142,6,7.681
UNC10632975,6,7.69
JAX00603915,6,7.698
UNC10634508,6,7.704
UNC10635178,6,7.711
UNC10636233,6,7.721
UNC10636692,6,7.728
UNC10637452,6,7.738
UNC10637758,6,7.75
JAX00603969,6,7.76
UNC10638435,6,7.781
UNCJPD002537,6,7.786
UNC10639421,6,7.828
JAX00138377,6,7.856
UNC10639984,6,7.856
UNC10640759,6,7.888
UNCHS016573,6,7.89
UNCHS016574,6,7.892
JAX00604032,6,7.893
UNCHS016575,6,7.909
UNCHS016576,6,7.91
UNC10641806,6,7.936
UNC10642422,6,7.974
UNCHS016577,6,7.978
UNCHS016578,6,7.981
UNC10643321,6,8.015
UNC10643939,6,8.047
UNC10644461,6,8.063
UNCHS016579,6,8.063
UNCHS016580,6,8.063
UNCHS016581,6,8.064
UNC10644639,6,8.064
UNCHS016582,6,8.064
UNC10644994,6,8.066
UNCHS016583,6,8.067
UNCHS016584,6,8.067
UNCHS016585,6,8.069
UNC10645511,6,8.069
UNCHS016586,6,8.069
UNCHS016587,6,8.07
UNCHS016588,6,8.07
JAX00138409,6,8.07
UNC10645836,6,8.071
JAX00604107,6,8.071
JAX00604111,6,8.072
JAX00604111r,6,8.072
UNCHS016589,6,8.073
UNC10646298,6,8.073
UNC10646794,6,8.075
JAX00604126,6,8.076
UNC10647185,6,8.076
UNC10647410,6,8.078
UNCHS016591,6,8.079
UNCHS016592,6,8.079
UNCHS016593,6,8.079
UNCHS016594,6,8.079
JAX00138423,6,8.08
UNC10648156,6,8.082
UNCHS016595,6,8.083
UNCHS016596,6,8.084
UNC10648453,6,8.084
JAX00604157,6,8.085
UNC10649498,6,8.087
UNCHS016597,6,8.089
UNCHS016598,6,8.089
UNC10650096,6,8.09
JAX00604196,6,8.093
backupUNC060036681,6,8.095
JAX00604205,6,8.095
UNC10651568,6,8.096
UNCHS016600,6,8.096
UNC10652442,6,8.098
UNCHS016601,6,8.103
UNC10654202,6,8.103
UNCHS016602,6,8.103
UNC10654672,6,8.105
JAX00604240,6,8.106
UNC10655264,6,8.107
UNCHS016603,6,8.107
UNCHS016604,6,8.107
UNCHS016605,6,8.109
UNCHS016606,6,8.109
JAX00138467,6,8.112
UNC10658348,6,8.115
JAX00604279,6,8.117
UNC10659069,6,8.118
UNCHS016608,6,8.12
JAX00604297,6,8.124
UNC10661556,6,8.126
JAX00604309,6,8.13
UNC10662810,6,8.131
UNCHS016611,6,8.137
UNCHS016612,6,8.137
UNC10664674,6,8.138
UNCHS016613,6,8.141
UNCHS016614,6,8.141
JAX00604338,6,8.141
UNC10669604,6,8.154
JAX00138530,6,8.157
UNC10670561,6,8.157
JAX00604380,6,8.159
UNCHS016615,6,8.163
UNCHS016616,6,8.163
JAX00604397,6,8.172
JAX00138546,6,8.187
UNC10673633,6,8.192
UNCHS016617,6,8.21
UNCHS016618,6,8.21
UNCHS016619,6,8.239
UNCHS016620,6,8.241
UNC10676960,6,8.257
UNCHS016623,6,8.268
JAX00138569,6,8.275
JAX00604459,6,8.278
UNC10678098,6,8.28
UNC10679258,6,8.316
JAX00604480,6,8.339
UNC10680346,6,8.344
JAX00604486,6,8.354
JAX00138591,6,8.354
UNCHS016625,6,8.367
UNCHS016626,6,8.367
UNC10681850,6,8.377
UNC10683226,6,8.403
JAX00604523,6,8.432
JAX00604530,6,8.448
UNC10685501,6,8.449
UNC10687366,6,8.485
UNCHS016627,6,8.499
JAX00604554,6,8.5
UNCHS016628,6,8.5
JAX00604558,6,8.513
UNCHS016629,6,8.52
UNC10689335,6,8.521
UNCHS016630,6,8.521
UNCHS016631,6,8.531
UNCHS016632,6,8.532
JAX00138643,6,8.55
UNC10691149,6,8.552
JAX00604604,6,8.597
UNC10694128,6,8.609
JAX00604619,6,8.617
UNCHS016633,6,8.619
UNCHS016634,6,8.62
JAX00138663,6,8.624
UNC10695691,6,8.644
UNCHS016635,6,8.648
UNCHS016636,6,8.649
JAX00138668,6,8.651
UNC10696511,6,8.661
UNC10697686,6,8.686
JAX00604658,6,8.689
JAX00138684,6,8.707
JAX00138684r,6,8.707
UNCHS016638,6,8.718
UNC10699719,6,8.726
JAX00604688,6,8.749
UNC10701155,6,8.758
JAX00604698,6,8.765
JAX00604703,6,8.781
UNC10702534,6,8.783
UNC10702909,6,8.793
UNC10703171,6,8.797
JAX00138708,6,8.799
UNC10703853,6,8.815
UNC10704122,6,8.854
UNCHS016641,6,8.875
UNCHS016642,6,8.878
UNCHS016643,6,8.882
UNCHS016644,6,8.886
UNC10705222,6,8.937
UNC10705780,6,8.973
UNC10706708,6,9.052
UNC10707164,6,9.091
JAX00228795,6,9.12
UNC10707654,6,9.133
UNC10708615,6,9.21
JAX00604765,6,9.215
UNC10709000,6,9.245
UNC10709902,6,9.298
UNC10710271,6,9.323
JAX00138743,6,9.349
UNC10710811,6,9.359
UNC10711758,6,9.406
UNC10712120,6,9.429
UNCHS016645,6,9.462
UNCHS016646,6,9.464
JAX00604797,6,9.47
JAX00604801,6,9.484
UNC10714142,6,9.597
UNCHS016647,6,9.607
UNC10714478,6,9.62
JAX00138762,6,9.636
JAX00604845,6,9.706
UNC10715375,6,9.719
JAX00138767,6,9.72
UNC10715779,6,9.755
UNC10716689,6,9.839
UNC10717277,6,9.891
UNC10717640,6,9.913
UNCHS016649,6,9.944
UNCHS016650,6,9.953
UNC10718075,6,9.955
JAX00138783,6,9.984
UNC10718908,6,10.05
UNC10719139,6,10.063
JAX00604883,6,10.092
UNC10719677,6,10.119
JAX00604892,6,10.143
JAX00604895,6,10.165
UNC10720284,6,10.184
UNCHS016651,6,10.27
UNC10721628,6,10.332
UNC10722006,6,10.382
JAX00604915,6,10.411
UNC10722344,6,10.413
UNC10722930,6,10.505
UNCHS016654,6,10.548
UNC10723571,6,10.554
UNCHS016655,6,10.599
UNCHS016656,6,10.602
JAX00604948,6,10.628
UNC060358184,6,10.656
UNCHS016657,6,10.674
UNC10724620,6,10.675
UNCHS016658,6,10.676
UNCHS016659,6,10.683
UNCHS016660,6,10.687
B6_06-023322761-S,6,10.708
UNCHS016662,6,10.712
UNCHS016663,6,10.717
UNCHS016664,6,10.724
UNC10725330,6,10.739
UNC10725856,6,10.791
UNC10725973,6,10.8
UNC10726359,6,10.841
JAX00604997,6,10.859
JAX00604997r,6,10.859
UNC10726981,6,10.892
UNCHS016666,6,10.903
JAX00605004,6,10.903
UNC10727662,6,10.916
UNC10727916,6,10.937
UNCHS016667,6,10.937
UNCHS016668,6,10.941
UNCHS016669,6,10.948
UNCHS016670,6,10.951
UNC10728700,6,10.989
UNC10729087,6,11.024
UNCHS016671,6,11.039
UNC10729449,6,11.043
UNCHS016673,6,11.047
UNCHS016674,6,11.049
JAX00138846,6,11.062
UNC10729774,6,11.062
UNC10730229,6,11.092
UNC10730523,6,11.106
UNCHS016675,6,11.116
UNCHS016676,6,11.118
UNC10730973,6,11.133
JAX00605043,6,11.146
UNC10731520,6,11.164
UNC10731819,6,11.183
UNC10732198,6,11.187
UNC10732421,6,11.192
UNC10732622,6,11.195
UNCHS016678,6,11.197
UNC10733490,6,11.21
JAX00138873,6,11.212
UNC10734190,6,11.216
JAX00138879,6,11.221
JAX00138879r,6,11.221
UNC10734765,6,11.222
UNC10735047,6,11.226
JAX00605090,6,11.229
UNC10735354,6,11.229
JAX00605095,6,11.232
UNCHS016679,6,11.233
UNCHS016680,6,11.234
UNC10735932,6,11.234
JAX00605101,6,11.234
UNC10736350,6,11.239
JAX00605110,6,11.244
UNC10737201,6,11.246
UNC10737776,6,11.25
JAX00605131,6,11.252
UNC10738102,6,11.253
UNC10738480,6,11.259
UNC10738903,6,11.264
UNC10739265,6,11.268
JAX00605158,6,11.272
UNC10739699,6,11.273
UNCHS016681,6,11.275
UNCHS016682,6,11.276
UNC10740015,6,11.277
UNC10740407,6,11.281
UNC10740908,6,11.293
UNCHS016683,6,11.301
UNCHS016684,6,11.302
UNC10741265,6,11.307
UNC10741575,6,11.319
UNC10742114,6,11.337
UNC10742465,6,11.345
JAX00138923,6,11.354
UNC10743092,6,11.37
JAX00605187,6,11.388
UNC10744071,6,11.396
UNCHS016685,6,11.403
UNCHS016686,6,11.404
JAX00605192,6,11.405
UNC10744397,6,11.406
JAX00605195,6,11.41
UNC10744910,6,11.423
JAX00138939,6,11.431
UNC10745299,6,11.433
JAX00605201,6,11.436
UNC10745885,6,11.446
UNC10746667,6,11.461
UNC10746834,6,11.466
UNC10747623,6,11.486
JAX00605218,6,11.488
UNC10748030,6,11.499
JAX00138954,6,11.51
UNC10748688,6,11.511
UNCHS016687,6,11.521
UNC10749252,6,11.524
JAX00605238,6,11.539
UNC10749955,6,11.546
JAX00138962,6,11.555
UNC10750439,6,11.565
UNC10750762,6,11.577
UNC10751185,6,11.587
UNC10752082,6,11.614
UNC10752546,6,11.626
UNC10752823,6,11.638
UNC10753097,6,11.648
UNC10754564,6,11.683
UNC10755037,6,11.694
JAX00605278,6,11.7
UNC10755464,6,11.704
JAX00605279,6,11.705
UNC10756449,6,11.731
JAX00139001,6,11.736
UNC10757802,6,11.758
UNCHS016689,6,11.772
UNCHS016690,6,11.773
UNC10759099,6,11.784
UNCHS016691,6,11.788
UNCHS016692,6,11.789
JAX00605335,6,11.789
JAX00139017,6,11.808
UNC10759974,6,11.809
UNC10761553,6,11.839
JAX00605359,6,11.854
UNC10763735,6,11.886
JAX00605377,6,11.886
UNCHS016693,6,11.896
UNCHS016694,6,11.896
JAX00139038,6,11.906
UNC10764620,6,11.909
UNC10765619,6,11.911
UNCHS016696,6,11.912
UNC10767552,6,11.917
JAX00605417,6,11.919
UNCHS016697,6,11.92
UNC10769097,6,11.924
JAX00605429,6,11.924
UNC10770008,6,11.929
UNC10771037,6,11.932
UNC_rs30064872,6,11.935
UNC10773418,6,11.939
JAX00605456,6,11.943
JAX00605460,6,11.945
JAX00605461,6,11.945
UNC10775386,6,11.947
JAX00605480,6,11.956
UNC10777411,6,11.956
UNCHS016700,6,11.958
JAX00605491,6,11.958
JAX00605492,6,11.959
backupUNC060855764,6,11.959
UNC10779196,6,11.962
UNCHS016702,6,11.963
UNCHS016703,6,11.964
UNCHS016705,6,11.965
UNCHS016706,6,11.965
UNC10780304,6,11.966
JAX00139127,6,11.967
UNCHS016707,6,11.967
UNCHS016708,6,11.967
UNC10780864,6,11.97
UNC10781512,6,11.974
UNCHS016709,6,11.975
UNCHS016710,6,11.975
UNC10782493,6,11.978
UNC10783233,6,11.981
JAX00139152,6,11.983
JAX00139153,6,11.985
UNCHS016711,6,11.986
UNC10784417,6,11.986
UNCHS016712,6,11.986
UNCHS016713,6,11.987
UNCHS016714,6,11.987
UNC10785043,6,11.989
UNC10786380,6,11.996
JAX00139172,6,12.006
UNC10787224,6,12.007
JAX00605617,6,12.014
JAX00139177,6,12.023
UNC10788137,6,12.025
UNCHS016715,6,12.03
UNCHS016716,6,12.032
UNC10788991,6,12.042
UNC10789662,6,12.051
UNCHS016717,6,12.072
UNCHS016718,6,12.073
UNC10791870,6,12.08
UNCHS016719,6,12.081
UNCHS016720,6,12.081
JAX00605684,6,12.086
JAX00605684r,6,12.086
UNCHS016722,6,12.087
UNCHS016723,6,12.091
UNCHS016724,6,12.092
JAX00139202,6,12.092
UNC10792697,6,12.094
UNCHS016725,6,12.098
UNCHS016726,6,12.098
UNCHS016728,6,12.106
UNC10793465,6,12.112
UNCHS016729,6,12.131
UNCHS016730,6,12.132
UNC10794086,6,12.133
UNCHS016732,6,12.133
UNCHS016733,6,12.145
UNCHS016734,6,12.146
UNC10794600,6,12.147
UNCHS016735,6,12.15
JAX00605755,6,12.15
UNCHS016736,6,12.15
UNCHS016737,6,12.153
UNCHS016739,6,12.153
UNCHS016738,6,12.154
UNCHS016740,6,12.154
UNCHS016741,6,12.164
UNCHS016743,6,12.165
UNCHS016742,6,12.165
UNCHS016745,6,12.166
UNC10795641,6,12.166
UNCHS016744,6,12.166
UNCHS016746,6,12.167
UNCHS016747,6,12.178
UNCHS016748,6,12.179
JAX00605773,6,12.184
UNCHS016749,6,12.188
UNCHS016750,6,12.189
JAX00605781,6,12.199
UNC10797107,6,12.2
UNC10798591,6,12.231
UNC10799014,6,12.239
UNCHS016751,6,12.242
UNCHS016752,6,12.243
UNCHS016753,6,12.249
UNCHS016754,6,12.25
UNC10800126,6,12.258
JAX00605844,6,12.268
UNCHS016755,6,12.274
UNCHS016757,6,12.29
UNCHS016758,6,12.291
UNC10802327,6,12.302
JAX00605858,6,12.315
UNCHS016759,6,12.317
UNCHS016760,6,12.318
UNC10802998,6,12.324
UNCHS016761,6,12.326
UNCHS016762,6,12.327
UNCHS016764,6,12.336
UNC10803824,6,12.341
UNCHS016765,6,12.346
JAX00605870,6,12.348
UNCHS016767,6,12.353
UNCHS016770,6,12.355
UNCHS016771,6,12.356
UNCHS016772,6,12.357
UNCHS016773,6,12.36
UNCHS016774,6,12.36
UNC10804422,6,12.362
JAX00605890,6,12.388
JAX00139294,6,12.397
UNC10806334,6,12.409
UNC10806522,6,12.421
UNCHS016775,6,12.424
UNCHS016776,6,12.426
UNCHS016777,6,12.426
JAX00605939,6,12.448
UNC10808342,6,12.451
JAX00605950,6,12.462
UNCHS016779,6,12.471
UNCHS016780,6,12.472
JAX00605958,6,12.474
UNC060062764,6,12.476
UNCHS016781,6,12.476
UNC10810471,6,12.49
UNCHS016783,6,12.494
UNCHS016784,6,12.495
JAX00605979,6,12.499
JAX00605980,6,12.499
UNCHS016785,6,12.503
UNCHS016786,6,12.503
UNC10811369,6,12.506
UNCHS016787,6,12.507
UNCHS016788,6,12.508
UNC10812216,6,12.52
JAX00139347,6,12.523
UNC10812993,6,12.523
JAX00606018,6,12.525
JAX00606023,6,12.526
JAX00139353,6,12.527
JAX00606027,6,12.527
JAX00606030,6,12.528
UNC10814370,6,12.53
UNCHS016791,6,12.53
UNCHS016792,6,12.53
UNC10815184,6,12.533
UNCHS016793,6,12.533
