# Genetic map for GigaMUGA chromosome 18
# nrow 4003
# ncol 3
marker,chr,pos
UNCHS045371,18,4.257
UNCHS045370,18,4.26
UNCHS045373,18,4.306
UNCHS045374,18,4.312
UNC28666327,18,4.401
UNCHS045375,18,4.421
UNCHS045376,18,4.424
JAX00451059,18,4.468
JAX00451065,18,4.473
UNC28669158,18,4.476
JAX00079983,18,4.478
UNCHS045377,18,4.485
JAX00451089,18,4.487
JAX00451098,18,4.491
UNCHS045381,18,4.491
UNCHS045379,18,4.491
JAX00079997,18,4.491
UNCHS045380,18,4.491
UNCHS045382,18,4.491
UNC28671665,18,4.492
UNCHS045383,18,4.493
UNCHS045385,18,4.494
UNCHS045386,18,4.494
JAX00080014,18,4.507
UNC28675346,18,4.512
JAX00080021,18,4.514
JAX00451149,18,4.514
JAX00080023,18,4.516
UNCHS045387,18,4.516
UNCHS045388,18,4.516
backupUNC180006260,18,4.528
UNCHS045389,18,4.531
UNCHS045390,18,4.531
UNCHS045391,18,4.538
UNCHS045392,18,4.538
JAX00451237,18,4.542
UNC28679075,18,4.545
CEAJAX00451251,18,4.548
JAX00451251,18,4.548
JAX00080058,18,4.553
JAX00451259,18,4.557
UNC28680469,18,4.562
UNCHS045394,18,4.57
UNCHS045395,18,4.582
UNCHS045396,18,4.582
JAX00451315,18,4.594
backupUNC180321411,18,4.598
JAX00451351,18,4.609
JAX00451359,18,4.611
JAX00080104,18,4.612
UNCHS045397,18,4.615
UNCHS045398,18,4.615
sanger1947,18,4.621
sanger1947q,18,4.621
UNCHS045400,18,4.627
JAX00451384,18,4.632
JAX00212251,18,4.633
UNC28688449,18,4.634
JAX00080125,18,4.64
JAX00080125q,18,4.64
JAX00451401,18,4.641
UNC28689200,18,4.641
UNC28689844,18,4.645
JAX00451427,18,4.653
UNC28690832,18,4.656
JAX00451432,18,4.657
UNC28691431,18,4.667
UNC28692973,18,4.684
UNCHS045262,18,4.687
UNCHS045402,18,4.688
UNC28693683,18,4.694
UNC28694256,18,4.704
UNC28694830,18,4.713
JAX00451494,18,4.723
UNC28696250,18,4.731
JAX00451510,18,4.738
UNC28696502,18,4.738
UNCHS045405,18,4.742
UNCHS045406,18,4.742
JAX00080175,18,4.75
UNCHS045408,18,4.754
UNC28697296,18,4.757
UNC28698346,18,4.77
UNCHS045410,18,4.777
UNCHS045411,18,4.78
UNC28699481,18,4.783
UNC28700487,18,4.796
JAX00451556,18,4.798
JAX00080194,18,4.803
UNC28701299,18,4.809
JAX00451577,18,4.82
UNC28702402,18,4.834
UNCHS045413,18,4.846
UNC28703354,18,4.846
UNCHS045414,18,4.848
UNCHS045415,18,4.849
UNCHS045416,18,4.849
JAX00451598,18,4.852
UNC28703801,18,4.857
UNC28704118,18,4.867
UNCHS045418,18,4.874
UNCHS045419,18,4.874
UNCHS045421,18,4.877
UNCHS045422,18,4.878
UNCHS045423,18,4.898
UNCHS045424,18,4.898
UNC28706162,18,4.899
JAX00451623,18,4.9
JAX00451626,18,4.901
JAX00451635,18,4.907
JAX00451635r,18,4.907
UNC28706635,18,4.915
JAX00451669,18,4.97
JAX00080247,18,4.975
UNC28708212,18,4.985
UNCHS045425,18,4.987
UNCHS045426,18,4.989
UNCHS045428,18,5.004
JAX00451689,18,5.019
UNCHS045429,18,5.021
UNCHS045430,18,5.023
JAX00080263,18,5.09
JAX00080265,18,5.104
UNC28711178,18,5.141
JAX00451711,18,5.148
JAX00080274,18,5.159
UNC28711740,18,5.174
JAX00080275,18,5.176
UNCHS045431,18,5.183
UNC28712292,18,5.204
JAX00080281,18,5.217
JAX00080283,18,5.22
JAX00451734,18,5.252
UNC28714002,18,5.276
JAX00451743,18,5.315
UNCHS045433,18,5.323
UNCHS045434,18,5.325
UNC28715603,18,5.346
UNCHS045435,18,5.371
UNCHS045436,18,5.372
JAX00080304,18,5.375
UNCHS045437,18,5.376
UNCHS045438,18,5.377
UNC28716470,18,5.38
UNCHS045439,18,5.391
UNCHS045440,18,5.392
JAX00080309,18,5.416
UNC28717171,18,5.416
UNC28717789,18,5.455
JAX00080317,18,5.467
UNCHS045441,18,5.473
UNCHS045442,18,5.474
JAX00451781,18,5.486
UNCHS045443,18,5.49
UNCHS045444,18,5.492
UNC28718524,18,5.492
UNCHS045445,18,5.507
UNCHS045446,18,5.51
UNCHS045447,18,5.521
UNC28719154,18,5.526
JAX00451793,18,5.552
UNCHS045449,18,5.557
UNCHS045450,18,5.558
JAX00451802,18,5.573
UNCHS045452,18,5.597
UNC28721176,18,5.618
UNCHS045453,18,5.619
UNCHS045454,18,5.623
UNCHS045455,18,5.628
UNCHS045456,18,5.629
JAX00080343,18,5.65
UNCHS045457,18,5.661
UNCHS045458,18,5.662
UNC28722274,18,5.668
UNCHS045459,18,5.677
JAX00451833,18,5.686
JAX00451837,18,5.692
UNC28723367,18,5.719
UNCHS045461,18,5.719
UNCHS045462,18,5.72
UNC28723734,18,5.73
JAX00451860,18,5.751
UNCHS045463,18,5.756
UNCHS045464,18,5.759
UNCHS045465,18,5.775
UNCHS045466,18,5.777
CEAJAX00080374,18,5.796
JAX00080375,18,5.796
UNCHS045469,18,5.827
UNCHS045470,18,5.829
UNC28727672,18,5.829
UNC28729189,18,5.848
JAX00080391,18,5.853
UNC28730012,18,5.853
UNC28731102,18,5.862
JAX00451959,18,5.862
JAX00451965,18,5.865
UNC28731734,18,5.867
UNC28733780,18,5.881
UNC28735006,18,5.895
UNCHS045471,18,5.902
UNCHS045472,18,5.903
UNC28735608,18,5.913
UNCHS045473,18,5.93
UNC28736096,18,5.931
UNCHS045474,18,5.934
UNCHS045475,18,5.964
UNCHS045476,18,5.966
UNC28737078,18,5.97
UNC28737372,18,5.981
JAX00452027,18,6.027
UNC28738973,18,6.041
UNC28739749,18,6.067
UNC28740190,18,6.085
UNCHS045480,18,6.091
UNC28741259,18,6.136
UNCHS045481,18,6.138
UNCHS045482,18,6.141
UNC28741619,18,6.151
UNCHS045483,18,6.153
UNCHS045484,18,6.157
UNC28742422,18,6.202
UNC28742995,18,6.259
JAX00452115,18,6.296
UNC28743448,18,6.303
UNC28744651,18,6.417
UNCHS045485,18,6.422
UNCHS045486,18,6.426
UNCHS045487,18,6.426
UNCHS045488,18,6.431
UNC28745166,18,6.454
UNC28745933,18,6.506
JAX00212350,18,6.531
UNC28746348,18,6.546
UNC28747070,18,6.599
JAX00452185,18,6.634
UNC28747578,18,6.646
UNCHS045491,18,6.67
UNCHS045492,18,6.673
UNC28747988,18,6.69
UNC28748361,18,6.702
UNC28748931,18,6.715
UNCHS045493,18,6.715
UNCHS045495,18,6.724
UNC28749207,18,6.725
UNC28749655,18,6.742
UNC28750078,18,6.753
UNC28750701,18,6.77
UNC28751141,18,6.786
UNCHS045498,18,6.787
UNC28751916,18,6.809
UNC28752461,18,6.825
UNC28752746,18,6.833
UNC28753397,18,6.848
UNC28753806,18,6.855
JAX00452245,18,6.86
JAX00452246,18,6.863
UNC28754436,18,6.871
UNCHS045500,18,6.876
JAX00452261,18,6.886
UNC28755081,18,6.886
UNC28755520,18,6.899
UNC28755607,18,6.9
JAX00080504,18,6.916
UNCHS045501,18,7.027
UNCHS045502,18,7.032
UNC28756673,18,7.039
UNCHS045503,18,7.069
UNCHS045504,18,7.074
UNC28756913,18,7.091
UNC28757017,18,7.153
UNC28757749,18,7.322
UNCHS045505,18,7.365
UNCHS045506,18,7.381
UNC28758192,18,7.391
UNC28758455,18,7.427
UNC28758704,18,7.468
JAX00452304,18,7.494
UNC28759125,18,7.53
UNCHS045507,18,7.53
UNCHS045508,18,7.534
UNCHS045509,18,7.564
UNCHS045510,18,7.566
JAX00452324,18,7.568
UNC28759668,18,7.573
UNC28759847,18,7.584
UNC28760216,18,7.6
UNC28760537,18,7.613
UNC28760923,18,7.632
UNCHS045511,18,7.645
UNCHS045512,18,7.646
JAX00452352,18,7.66
UNC28762088,18,7.669
UNC28762312,18,7.68
JAX00452366,18,7.682
UNC28762722,18,7.696
UNC28763148,18,7.714
UNC28763531,18,7.731
JAX00080558,18,7.732
JAX00452388,18,7.734
UNC28764033,18,7.76
UNCHS045513,18,7.771
UNCHS045514,18,7.773
UNC28764374,18,7.776
UNC28764445,18,7.785
UNCHS045515,18,7.802
UNCHS045516,18,7.805
UNC28764839,18,7.805
JAX00080569,18,7.811
UNC28765920,18,7.854
UNCHS045517,18,7.856
UNCHS045519,18,7.86
UNC28766018,18,7.86
UNCHS045520,18,7.861
UNCHS045522,18,7.869
UNC28766612,18,7.881
UNC28766918,18,7.891
UNCHS045523,18,7.898
UNC28767135,18,7.899
UNCHS045524,18,7.899
UNC28767498,18,7.909
UNC28767797,18,7.918
UNC28768144,18,7.926
UNC28768603,18,7.936
UNC28768838,18,7.942
UNC28769176,18,7.952
UNC28770047,18,7.973
UNC28770160,18,7.976
UNC28770585,18,7.986
UNCHS045525,18,7.989
UNCHS045526,18,7.99
UNC28771043,18,7.996
UNC28771428,18,8.009
UNC28771938,18,8.034
UNCHS045527,18,8.034
UNCHS045530,18,8.062
UNC28772802,18,8.077
UNCHS045532,18,8.103
UNC28773562,18,8.12
UNC28773916,18,8.142
UNC28774047,18,8.162
JAX00452581,18,8.164
JAX00452585,18,8.178
UNC28774536,18,8.189
UNCHS045533,18,8.197
UNC28774664,18,8.205
UNCHS045536,18,8.216
UNC28775000,18,8.243
UNCHS045537,18,8.256
UNCHS045538,18,8.261
UNC28775319,18,8.272
JAX00452620,18,8.298
JAX00452627,18,8.338
UNC28776739,18,8.356
UNCHS045539,18,8.379
UNCHS045540,18,8.382
UNC28777365,18,8.416
UNCHS045541,18,8.432
UNC28777523,18,8.433
UNCHS045542,18,8.435
UNCHS045543,18,8.461
UNCHS045544,18,8.463
UNC28778003,18,8.468
UNC28778436,18,8.512
UNCHS045545,18,8.525
UNCHS045546,18,8.528
UNC28778614,18,8.533
UNC28778696,18,8.559
JAX00080667,18,8.594
B6_rs13483221,18,8.609
UNC28779365,18,8.63
UNC28779612,18,8.65
UNCHS045548,18,8.663
JAX00452681,18,8.679
UNC28780690,18,8.716
UNC28781135,18,8.749
UNC28781425,18,8.759
UNC28781865,18,8.78
UNC28782214,18,8.801
UNCHS045550,18,8.817
UNCHS045551,18,8.817
UNCHS045552,18,8.82
UNC28782785,18,8.838
JAX00212413,18,8.839
UNC28783064,18,8.855
JAX00452727,18,8.868
UNC28783583,18,8.926
UNC28783936,18,8.995
UNC28784095,18,9.037
JAX00452742,18,9.066
UNCHS045554,18,9.076
UNCHS045555,18,9.105
UNCHS045556,18,9.11
UNC28784552,18,9.136
UNC28784826,18,9.205
UNCHS045557,18,9.26
UNCHS045558,18,9.269
UNC28785042,18,9.272
UNCHS045559,18,9.277
sanger1959,18,9.326
sanger1959q,18,9.326
UNC28785356,18,9.36
UNC28785947,18,9.437
UNCHS045561,18,9.447
UNCHS045562,18,9.454
UNC28786205,18,9.471
JAX00452776,18,9.517
UNCHS045563,18,9.517
UNC28786890,18,9.597
UNC28787688,18,9.755
JAX00452794,18,9.765
UNC28788197,18,9.884
UNCHS045565,18,9.894
JAX00452826,18,9.903
UNC28789528,18,9.909
UNCHS045567,18,9.92
UNCHS045568,18,9.921
JAX00452835,18,9.922
UNC28790404,18,9.93
JAX00452857,18,9.935
UNC28790666,18,9.939
UNCHS045569,18,9.945
UNCHS045570,18,9.947
UNC28791020,18,9.95
UNCHS045571,18,9.953
UNCHS045572,18,9.955
UNC28791303,18,9.961
UNC28791816,18,9.971
JAX00452873,18,9.973
UNC28792179,18,9.981
UNCHS045573,18,9.986
UNC28792592,18,9.991
UNC28793332,18,10.011
JAX00452898,18,10.015
UNC28794201,18,10.032
UNCHS045575,18,10.033
UNCHS045576,18,10.034
JAX00080755,18,10.038
JAX00080755r,18,10.038
UNC28795110,18,10.054
JAX00452928,18,10.077
UNC28796305,18,10.085
JAX00452934,18,10.086
UNCHS045577,18,10.095
UNC28796722,18,10.096
UNCHS045578,18,10.096
UNCHS045579,18,10.097
UNCHS045581,18,10.101
UNCHS045582,18,10.103
UNC28797279,18,10.118
UNCHS045583,18,10.134
UNC28797716,18,10.135
UNCHS045584,18,10.136
UNC28797950,18,10.146
JAX00452979,18,10.148
JAX00452987,18,10.158
JAX00080776,18,10.167
UNCHS045585,18,10.174
UNCHS045586,18,10.179
UNC28798957,18,10.186
UNC28799648,18,10.214
UNC28799820,18,10.221
JAX00453002,18,10.227
UNCHS045587,18,10.235
UNCHS045588,18,10.237
UNCHS045589,18,10.24
UNCHS045590,18,10.242
JAX00453057,18,10.356
UNC28802837,18,10.357
JAX00080803,18,10.357
JAX00453061,18,10.367
UNC28804267,18,10.382
UNCHS045591,18,10.383
UNCHS045592,18,10.383
JAX00080816,18,10.401
UNCHS045593,18,10.407
UNCHS045594,18,10.407
UNCHS045595,18,10.412
UNCHS045596,18,10.413
UNCHS045598,18,10.434
JAX00453112,18,10.434
JAX00453118,18,10.439
ICR4950,18,10.449
JAX00453144,18,10.474
ICR4951,18,10.475
JAX00080844,18,10.495
UNCHS045599,18,10.497
UNCHS045600,18,10.498
JAX00453160,18,10.501
JAX00080846,18,10.503
ICR4952,18,10.505
UNCHS045601,18,10.517
UNCHS045602,18,10.518
JAX00080851,18,10.522
UNCHS045603,18,10.522
UNCHS045604,18,10.523
UNCHS045605,18,10.532
UNCHS045606,18,10.533
ICR954,18,10.534
UNC28813617,18,10.546
ICR955,18,10.555
JAX00453207,18,10.588
JAX00453208,18,10.591
UNC28815828,18,10.592
ICR4957,18,10.599
ICR958,18,10.618
ICR4958,18,10.622
JAX00080886,18,10.628
JAX00453243,18,10.641
JAX00453243r,18,10.641
JAX00080909,18,10.699
JAX00453275,18,10.706
UNCHS045609,18,10.736
UNCHS045610,18,10.738
JAX00080923,18,10.739
UNCHS045611,18,10.755
UNCHS045612,18,10.756
UNC28824490,18,10.769
JAX00453324,18,10.794
UNC28825246,18,10.794
JAX00080943,18,10.798
ICR4966,18,10.82
JAX00453337,18,10.823
UNC28827725,18,10.838
UNCHS045613,18,10.864
UNCHS045614,18,10.865
ICR4968,18,10.894
UNC28831115,18,10.933
UNC28833051,18,10.987
JAX00080983,18,10.989
ICR971,18,11.03
UNC28835066,18,11.047
JAX00453396,18,11.055
JAX00453410,18,11.062
UNC28836386,18,11.064
ICR4973,18,11.07
UNC28837156,18,11.073
ICR4974,18,11.083
UNC28838890,18,11.09
UNCHS045615,18,11.091
UNCHS045616,18,11.092
JAX00453441,18,11.093
UNCHS045617,18,11.097
UNCHS045618,18,11.098
UNC28839610,18,11.104
UNCHS045619,18,11.109
UNCHS045620,18,11.111
UNC28841563,18,11.158
UNC28842451,18,11.194
UNCHS045622,18,11.203
JAX00212527,18,11.223
UNC28843167,18,11.223
UNC28843612,18,11.24
JAX00081041,18,11.245
UNC28844698,18,11.286
UNC28845759,18,11.35
UNC28846976,18,11.401
UNC28848187,18,11.433
UNC28848668,18,11.461
UNCHS045623,18,11.485
UNCHS045624,18,11.487
UNC28849580,18,11.49
UNCHS045626,18,11.5
UNCHS045627,18,11.505
UNCHS045630,18,11.515
UNCHS045631,18,11.521
UNCHS045632,18,11.524
UNC28850626,18,11.527
UNC28851094,18,11.566
UNCHS045633,18,11.638
UNCHS045634,18,11.648
UNC28851949,18,11.665
UNC28853211,18,11.773
UNCHS045637,18,11.782
UNCHS045638,18,11.785
UNCHS045639,18,11.801
UNC28853651,18,11.813
JAX00081106,18,11.847
UNCHS045641,18,11.883
UNCHS045642,18,11.883
UNCHS045643,18,11.884
UNC28855992,18,11.885
UNCHS045646,18,11.885
JAX00453632,18,11.886
UNC28856996,18,11.892
UNCHS045647,18,11.894
UNCHS045648,18,11.894
UNC28857894,18,11.897
UNCHS045649,18,11.898
UNCHS045650,18,11.899
UNC28858159,18,11.9
JAX00212561,18,11.903
UNC28859856,18,11.91
UNC28860429,18,11.915
UNC28861077,18,11.919
UNC28861751,18,11.922
UNCHS045651,18,11.922
UNCHS045652,18,11.923
JAX00453738,18,11.926
UNC28863216,18,11.932
UNC28863948,18,11.937
UNC28864729,18,11.94
UNCHS045653,18,11.942
UNCHS045655,18,11.945
UNCHS045656,18,11.946
JAX00212578,18,11.953
UNCHS045657,18,11.954
UNCHS045658,18,11.954
UNC28866464,18,11.958
JAX00081185,18,11.958
UNC28867178,18,11.964
UNC28867558,18,11.967
UNC28868955,18,11.978
JAX00081205,18,11.982
UNC28870940,18,11.993
UNC28871804,18,11.999
JAX00453830,18,12.002
UNCHS045661,18,12.002
UNCHS045662,18,12.002
UNC28872892,18,12.005
UNC28873103,18,12.006
UNCHS045663,18,12.008
UNCHS045664,18,12.008
UNC28874371,18,12.013
UNCHS045666,18,12.013
UNC28875203,18,12.018
UNC28876021,18,12.024
UNC28876724,18,12.029
UNCHS045667,18,12.031
UNCHS045668,18,12.031
UNC28877246,18,12.033
JAX00453881,18,12.036
UNC28878055,18,12.039
JAX00453898,18,12.043
UNC28878930,18,12.045
UNCHS045670,18,12.045
UNCHS045671,18,12.046
UNC28879502,18,12.049
UNCHS045673,18,12.054
UNC28880565,18,12.058
JAX00453918,18,12.06
UNC28881410,18,12.064
UNCHS045675,18,12.07
UNCHS045676,18,12.07
UNC28882598,18,12.072
UNCHS045677,18,12.072
UNCHS045678,18,12.072
UNCHS045679,18,12.074
JAX00453951,18,12.075
UNC28883134,18,12.075
JAX00453952,18,12.076
JAX00453952q,18,12.076
UNCHS045681,18,12.076
UNCHS045682,18,12.077
UNC28883646,18,12.098
JAX00081290,18,12.111
UNCHS045683,18,12.133
UNCHS045684,18,12.136
UNCHS045685,18,12.157
UNCHS045686,18,12.166
UNC28884836,18,12.189
UNC28885691,18,12.259
JAX00454001,18,12.329
UNCHS045688,18,12.349
UNC28887446,18,12.379
UNCHS045689,18,12.396
UNCHS045690,18,12.408
JAX00454018,18,12.421
UNC28888657,18,12.503
UNCHS045691,18,12.549
UNCHS045692,18,12.552
UNC28889563,18,12.578
UNCHS045693,18,12.641
UNCHS045694,18,12.646
UNCHS045695,18,12.646
UNCHS045698,18,12.653
UNCHS045696,18,12.655
UNC28890189,18,12.66
UNC28890340,18,12.669
JAX00454070,18,12.675
UNC28891762,18,12.789
UNC28892447,18,12.841
UNCHS045699,18,12.852
UNC28893145,18,12.891
UNC28893734,18,12.93
UNCHS045701,18,12.935
JAX00454113,18,12.94
UNC28894171,18,12.954
UNCHS045703,18,12.97
UNCHS045704,18,12.972
UNCHS045705,18,12.979
UNCHS045706,18,12.981
UNC28895341,18,13.016
UNCHS045707,18,13.018
UNCHS045708,18,13.022
UNC28895822,18,13.037
JAX00454136,18,13.045
UNCHS045710,18,13.058
JAX00454145,18,13.066
JAX00081358,18,13.075
JAX00081358q,18,13.075
UNCHS045712,18,13.088
UNC28896934,18,13.1
UNCHS045713,18,13.132
UNCHS045714,18,13.137
JAX00454156,18,13.154
UNCHS045715,18,13.161
UNCHS045716,18,13.165
UNCHS045717,18,13.175
UNCHS045718,18,13.177
UNC28897908,18,13.182
UNCHS045719,18,13.193
UNCHS045720,18,13.194
UNC28899252,18,13.201
UNC28899491,18,13.204
UNCHS045721,18,13.21
UNCHS045722,18,13.211
UNCHS045723,18,13.211
UNCHS045725,18,13.212
UNCHS045727,18,13.212
UNCHS045726,18,13.212
UNCHS045728,18,13.212
UNC28900694,18,13.216
UNCHS045729,18,13.219
UNCHS045730,18,13.219
UNCHS045732,18,13.222
UNCHS045733,18,13.226
UNCHS045735,18,13.228
UNC28903192,18,13.344
UNC28904193,18,13.457
UNCHS045737,18,13.529
UNCHS045738,18,13.533
UNCHS045739,18,13.534
UNCHS045740,18,13.539
UNC28904939,18,13.542
UNC28905900,18,13.631
UNCHS045741,18,13.635
UNCHS045742,18,13.638
JAX00081410,18,13.694
UNC28907039,18,13.701
UNCHS045744,18,13.702
UNCHS045745,18,13.792
UNCHS045746,18,13.795
UNC28908054,18,13.799
UNCHS045747,18,13.826
UNCHS045749,18,13.831
UNC28908538,18,13.832
UNCHS045750,18,13.834
UNCHS045751,18,13.835
UNCHS045752,18,13.838
UNCHS045753,18,13.843
UNCHS045754,18,13.848
UNC28908731,18,13.848
UNC28908949,18,13.865
JAX00454288,18,13.879
UNC28909127,18,13.879
UNC28909297,18,13.9
UNC28909368,18,13.913
UNC28909484,18,13.928
UNCHS045755,18,13.993
UNC28910088,18,13.999
UNCHS045756,18,13.999
UNCHS045757,18,14.01
UNCHS045758,18,14.013
UNCHS045759,18,14.015
UNCHS045760,18,14.018
UNC28910377,18,14.019
UNC28910774,18,14.046
UNC28910887,18,14.061
UNC28911082,18,14.081
UNC28911277,18,14.1
UNC28911786,18,14.145
UNC28911983,18,14.164
UNC28912263,18,14.186
UNC28912428,18,14.205
UNCHS045761,18,14.208
UNCHS045762,18,14.212
UNC28912730,18,14.225
UNCHS045763,18,14.23
UNCHS045764,18,14.239
UNC28913070,18,14.256
UNC28913324,18,14.277
JAX00454363,18,14.281
UNCHS045765,18,14.287
UNCHS045766,18,14.294
UNC28913542,18,14.301
UNC28913754,18,14.336
UNCHS045767,18,14.337
JAX00454374,18,14.347
UNCHS045768,18,14.353
UNC28913836,18,14.359
UNC28914060,18,14.385
JAX00081457,18,14.409
UNC28914206,18,14.414
UNC28914421,18,14.444
UNC28914609,18,14.47
UNC28914796,18,14.496
UNCHS045770,18,14.501
JAX00454388,18,14.529
UNC28914989,18,14.554
UNC28915159,18,14.582
JAX00081466,18,14.602
UNC28915382,18,14.614
UNC28915932,18,14.687
UNC28916615,18,14.773
JAX00454420,18,14.783
UNCHS045771,18,14.839
UNCHS045772,18,14.843
JAX00454425,18,14.895
JAX00454425r,18,14.895
UNC28918206,18,14.973
UNC28918797,18,15.06
UNCHS045773,18,15.062
JAX00081490,18,15.089
UNCHS045775,18,15.089
UNCHS045776,18,15.097
UNC28919195,18,15.105
UNC28919712,18,15.181
JAX00454461,18,15.195
JAX00454468,18,15.211
UNC28920489,18,15.219
UNC28920753,18,15.229
JAX00454473,18,15.23
JAX00081501,18,15.232
UNC28921464,18,15.253
JAX00454480,18,15.261
UNCHS045777,18,15.286
UNCHS045778,18,15.289
UNC28923176,18,15.305
UNCHS045779,18,15.314
UNCHS045780,18,15.316
UNCHS045781,18,15.324
UNC28923439,18,15.324
UNC28923760,18,15.339
UNC28924157,18,15.357
JAX00081523,18,15.36
UNC180325324,18,15.372
JAX00454523,18,15.376
UNC28925353,18,15.398
UNC28926018,18,15.424
JAX00081537,18,15.432
UNCHS045783,18,15.435
UNC28926454,18,15.436
UNCHS045784,18,15.436
JAX00454549,18,15.461
UNC28927605,18,15.474
JAX00454557,18,15.48
JAX00454560,18,15.484
UNCHS045785,18,15.485
UNC28927956,18,15.487
UNCHS045786,18,15.488
UNC28928545,18,15.532
UNC28928963,18,15.572
UNC28929582,18,15.609
UNC28930315,18,15.662
JAX00212696,18,15.684
UNC28930762,18,15.686
JAX00454583,18,15.738
UNC28931637,18,15.762
JAX00081573,18,15.786
UNC28932244,18,15.8
UNC28932639,18,15.826
JAX00454604,18,15.881
UNC28934633,18,15.953
UNC28935204,18,15.985
UNC28935854,18,16.029
JAX00081597,18,16.046
UNCHS045790,18,16.048
UNC28936393,18,16.067
UNCHS045791,18,16.071
UNCHS045792,18,16.077
UNC28936837,18,16.102
JAX00081603,18,16.114
UNCHS045794,18,16.116
UNC28937452,18,16.143
UNCHS045795,18,16.17
UNC28937980,18,16.171
UNCHS045796,18,16.173
UNC28938766,18,16.225
UNC28939228,18,16.255
UNCHS045797,18,16.286
UNCHS045798,18,16.288
UNC28939872,18,16.296
UNCHS045799,18,16.309
UNCHS045800,18,16.311
UNC28940438,18,16.324
UNC28940933,18,16.352
JAX00454685,18,16.36
JAX00081626,18,16.362
UNC28941327,18,16.38
UNCHS045802,18,16.405
UNC28941952,18,16.408
JAX00081633,18,16.411
UNC28942393,18,16.439
UNCHS045803,18,16.44
UNCHS045804,18,16.442
JAX00454715,18,16.457
JAX00081637,18,16.462
JAX00081638,18,16.462
UNCHS045805,18,16.468
UNC28942898,18,16.469
UNC28943656,18,16.503
UNC28944093,18,16.524
UNCHS045807,18,16.524
UNCHS045808,18,16.528
UNC28945366,18,16.546
JAX00081654,18,16.556
UNC28946216,18,16.56
UNC28946531,18,16.568
UNC28946889,18,16.573
UNC28948060,18,16.588
JAX00081668,18,16.593
UNC28948397,18,16.596
JAX00454785,18,16.598
JAX00081670,18,16.602
JAX00454795,18,16.607
UNCHS045809,18,16.614
UNCHS045810,18,16.615
UNC28949472,18,16.616
UNC28949865,18,16.626
UNCHS045811,18,16.648
UNCHS045812,18,16.65
UNC28950623,18,16.653
UNCHS045813,18,16.661
UNC28951456,18,16.675
JAX00454845,18,16.691
UNC28951968,18,16.691
JAX00454851,18,16.694
UNCHS045815,18,16.7
UNCHS045816,18,16.702
UNCHS045818,18,16.718
UNC28952794,18,16.723
UNCHS045819,18,16.724
UNC28953513,18,16.742
JAX00454868,18,16.761
JAX00454870,18,16.762
UNCHS045821,18,16.806
UNCHS045823,18,16.807
UNCHS045822,18,16.808
UNCHS045824,18,16.809
UNC28955693,18,16.812
JAX00081708,18,16.825
