# Genetic map for GigaMUGA chromosome 4
# nrow 6623
# ncol 3
marker,chr,pos
UNC6725830,4,4.74
UNCHS010669,4,4.746
JAX00545049,4,4.746
UNCHS010670,4,4.747
UNC6726407,4,4.766
UNCHS010671,4,4.773
UNC6727376,4,4.788
UNC6727565,4,4.795
JAX00545079,4,4.816
UNC6728587,4,4.834
UNCHS010673,4,4.835
UNCHS010674,4,4.837
UNCHS010675,4,4.854
UNC6729878,4,4.869
UNCHS010677,4,4.882
JAX00545124,4,4.884
UNC6730576,4,4.888
UNCHS010679,4,4.912
UNC6731222,4,4.912
UNCHS010680,4,4.913
UNC6731950,4,4.935
JAX00545142,4,4.949
UNC6732596,4,4.957
JAX00115977,4,4.967
UNC6732998,4,4.98
UNC6733314,4,5
JAX00115984,4,5.007
JAX00115984r,4,5.007
UNC6733822,4,5.021
UNCHS010681,4,5.036
UNCHS010682,4,5.038
UNC6734390,4,5.05
JAX00545172,4,5.057
UNC6734634,4,5.062
JAX00545177,4,5.079
UNC6735306,4,5.09
UNC6735704,4,5.103
JAX00545189,4,5.119
UNCHS010683,4,5.125
UNC6736815,4,5.152
UNC6737276,4,5.172
UNCHS010685,4,5.197
UNC6737770,4,5.198
UNC6738272,4,5.221
UNCHS010688,4,5.225
UNCHS010690,4,5.237
JAX00116013,4,5.242
JAX00222507,4,5.243
UNC6738912,4,5.251
UNCHS010691,4,5.266
UNCHS010692,4,5.268
UNC6740182,4,5.305
UNC6740771,4,5.332
UNC6741578,4,5.361
UNC6742185,4,5.373
JAX00545248,4,5.377
UNC6742980,4,5.386
UNC6743588,4,5.401
UNC6744082,4,5.412
UNCHS010694,4,5.415
UNC6744582,4,5.422
JAX00545289,4,5.441
UNC6746071,4,5.463
UNC6746325,4,5.473
UNC6746579,4,5.482
UNC6747226,4,5.5
UNC6747730,4,5.513
UNC6748183,4,5.522
UNC6748784,4,5.534
UNC6749135,4,5.546
UNC6749523,4,5.557
UNCHS010698,4,5.568
UNC6749967,4,5.569
JAX00545368,4,5.573
JAX00545371,4,5.577
JAX00545374,4,5.578
JAX00545381,4,5.584
UNC6751021,4,5.601
UNCHS010699,4,5.607
UNCHS010700,4,5.609
JAX00545395,4,5.616
UNC6751498,4,5.617
JAX00545396,4,5.622
UNCHS010701,4,5.632
UNCHS010702,4,5.634
UNC6752779,4,5.657
UNCHS010704,4,5.659
UNCHS010705,4,5.659
UNCHS010706,4,5.661
UNC6753308,4,5.666
UNC6753656,4,5.68
JAX00545416,4,5.684
JAX00545419,4,5.695
UNC6754628,4,5.7
UNC6754980,4,5.713
UNC6755860,4,5.736
UNC6756490,4,5.756
UNC6756824,4,5.77
UNC6757497,4,5.787
UNC6757813,4,5.798
UNC6758186,4,5.808
UNCHS010707,4,5.811
UNCHS010708,4,5.812
backuprs50045468,4,5.831
UNC6759219,4,5.837
UNCHS010709,4,5.851
UNCHS010710,4,5.853
UNC6759992,4,5.856
JAX00116144,4,5.864
JAX00545499,4,5.87
UNC6760525,4,5.872
JAX00545505,4,5.879
UNCHS010711,4,5.883
UNCHS010712,4,5.884
UNC6760933,4,5.886
JAX00545512,4,5.89
UNC6761675,4,5.905
UNC6761856,4,5.91
JAX00545531,4,5.925
UNC6762710,4,5.929
UNC6763373,4,5.946
UNCHS010713,4,5.947
JAX00545551,4,5.947
UNCHS010714,4,5.948
JAX00545559,4,5.965
UNC6764369,4,5.97
UNC6765178,4,5.992
UNC6765271,4,5.995
UNC6766226,4,6.016
UNCHS010715,4,6.016
JAX00545583,4,6.021
JAX00545587,4,6.029
JAX00545591,4,6.032
UNC6767133,4,6.041
JAX00116183,4,6.042
UNCHS010717,4,6.042
UNC6768470,4,6.078
UNC6768587,4,6.082
UNC6769232,4,6.097
UNC6770440,4,6.128
UNCHS010719,4,6.143
UNCHS010720,4,6.143
UNC6771130,4,6.146
UNCHS010721,4,6.153
UNC6771417,4,6.154
JAX00545658,4,6.166
UNC6772490,4,6.176
UNCHS010723,4,6.177
UNCHS010724,4,6.178
UNC6772759,4,6.188
UNC6773152,4,6.198
JAX00545689,4,6.208
UNC6773956,4,6.218
UNC6774505,4,6.232
UNC6774768,4,6.243
UNCHS010725,4,6.251
UNCHS010726,4,6.252
UNC6775800,4,6.265
UNC6776730,4,6.287
JAX00545741,4,6.296
UNC6777063,4,6.301
UNC6777361,4,6.314
UNCHS010727,4,6.316
UNCHS010728,4,6.317
UNCHS010729,4,6.325
UNC6778138,4,6.334
UNC6778736,4,6.352
JAX00116251,4,6.356
UNC6779351,4,6.364
JAX00116253,4,6.369
UNCHS010732,4,6.369
JAX00545764,4,6.379
UNC6780216,4,6.383
UNC6780397,4,6.385
UNCHS010733,4,6.404
UNCHS010734,4,6.406
UNC6781206,4,6.406
UNC6781568,4,6.417
UNC6782271,4,6.437
UNCHS010735,4,6.445
UNCHS010736,4,6.446
UNC6782497,4,6.447
JAX00116272,4,6.457
UNC6784000,4,6.478
UNCHS010737,4,6.481
UNCHS010739,4,6.491
UNC6784783,4,6.505
UNC6785368,4,6.519
JAX00545849,4,6.524
UNCHS010741,4,6.529
UNCHS010742,4,6.531
UNC6786205,4,6.537
UNC6786897,4,6.553
JAX00545869,4,6.558
UNC6787507,4,6.567
JAX00545875,4,6.569
UNC6788533,4,6.587
UNC6789706,4,6.609
UNC6791317,4,6.647
UNC6792060,4,6.662
UNC6792422,4,6.669
UNC6793009,4,6.679
JAX00545936,4,6.682
UNC6793702,4,6.688
UNC6794109,4,6.695
JAX00545948,4,6.696
UNC6794269,4,6.699
UNCHS010743,4,6.706
UNC6795100,4,6.709
JAX00545970,4,6.709
UNCHS010746,4,6.713
UNC6795401,4,6.713
UNC6796205,4,6.724
UNCHS010750,4,6.731
UNC6796737,4,6.731
JAX00545983,4,6.733
UNC6797262,4,6.738
UNCHS010752,4,6.742
UNCHS010753,4,6.743
UNCHS010754,4,6.744
JAX00116355,4,6.754
UNC6799604,4,6.769
UNC6799861,4,6.776
JAX00546013,4,6.779
UNC6800255,4,6.782
UNCHS010756,4,6.807
JAX00546023,4,6.844
JAX00546032,4,6.855
JAX00116380,4,6.877
UNC6802962,4,6.891
ICR1453,4,6.924
ICR1454,4,6.976
JAX00546059,4,6.981
JAX00546077,4,7.029
ICR1455,4,7.033
JAX00116402,4,7.034
UNC6808428,4,7.035
UNCHS010760,4,7.036
JAX00546100,4,7.036
JAX00546105,4,7.037
UNC6810577,4,7.037
ICR1459,4,7.038
UNCHS010761,4,7.038
UNCHS010762,4,7.038
JAX00546118,4,7.038
UNC6812205,4,7.039
ICR5460,4,7.039
UNCHS010766,4,7.041
UNC6814734,4,7.042
JAX00116452,4,7.042
JAX00546167,4,7.046
JAX00546170,4,7.046
JAX00116463,4,7.05
UNC6817353,4,7.052
ICR1464,4,7.055
ICR1465,4,7.065
ICR5466,4,7.071
JAX00546198,4,7.073
UNC6820715,4,7.078
ICR1469,4,7.099
UNC6822655,4,7.103
ICR5470,4,7.126
JAX00546237,4,7.131
UNC6824012,4,7.132
ICR1472,4,7.162
ICR5472,4,7.163
UNC6825901,4,7.17
JAX00116520,4,7.171
JAX00546260,4,7.18
UNCHS010769,4,7.198
UNCHS010770,4,7.198
UNC6827744,4,7.207
JAX00546268,4,7.212
JAX00116535,4,7.225
UNC6830115,4,7.254
UNCHS010771,4,7.272
UNCJPD008281,4,7.279
JAX00546301,4,7.283
UNC6832234,4,7.291
JAX00116558,4,7.313
JAX00116559,4,7.313
UNCHS010775,4,7.315
UNC6833764,4,7.332
JAX00116564,4,7.344
JAX00546323,4,7.377
JAX00116573,4,7.38
UNCHS010778,4,7.419
JAX00546334,4,7.422
UNCHS010781,4,7.443
UNC6837412,4,7.443
UNCHS010782,4,7.444
JAX00546340,4,7.449
JAX00546352,4,7.482
UNC6839069,4,7.487
UNCHS010783,4,7.5
UNCHS010784,4,7.502
UNC6840002,4,7.503
JAX00546362,4,7.51
UNC6840265,4,7.51
UNC6840833,4,7.524
UNC6840986,4,7.528
UNC6841175,4,7.532
UNCHS010786,4,7.537
UNC6841467,4,7.537
UNCHS010787,4,7.543
UNCHS010788,4,7.544
UNC6841819,4,7.546
UNC6842089,4,7.551
UNC6842337,4,7.556
UNC6842585,4,7.563
UNC6842771,4,7.572
UNC6843472,4,7.6
UNC6843537,4,7.603
JAX00546389,4,7.615
UNC6843806,4,7.618
UNC6843854,4,7.626
UNC6843947,4,7.632
UNC6844048,4,7.643
UNCHS010789,4,7.651
UNC6844223,4,7.655
JAX00546396,4,7.664
UNC6844542,4,7.674
UNC6844649,4,7.677
UNCHS010791,4,7.681
UNCHS010792,4,7.683
UNC6844851,4,7.683
UNC6845134,4,7.692
UNC6845655,4,7.708
UNC6845912,4,7.716
UNC6846243,4,7.728
UNC6846310,4,7.729
UNC6847563,4,7.763
UNC6847933,4,7.776
UNC6848245,4,7.786
UNCHS010793,4,7.789
UNC6848492,4,7.792
UNC6848962,4,7.807
UNC6849230,4,7.815
JAX00116645,4,7.824
UNC6849439,4,7.824
JAX00546430,4,7.828
UNC6849676,4,7.836
UNCHS010796,4,7.845
UNC6849853,4,7.846
UNC6849994,4,7.854
UNC6850083,4,7.865
UNC6850171,4,7.87
UNCHS010797,4,7.874
UNCHS010798,4,7.877
UNCHS010800,4,7.88
UNC6850465,4,7.894
JAX00546447,4,7.906
UNC6850726,4,7.909
UNC6850921,4,7.922
JAX00116659,4,7.93
JAX00116659r,4,7.93
UNC6851032,4,7.931
UNC6851673,4,7.998
sanger754,4,8.008
sanger754q,4,8.008
UNC6851939,4,8.027
UNC6852035,4,8.052
UNC6852444,4,8.097
UNC6852711,4,8.141
JAX00116669,4,8.164
UNC6853019,4,8.168
UNC6853110,4,8.187
JAX00546470,4,8.203
UNC6853302,4,8.212
UNC6853394,4,8.228
UNCHS010802,4,8.256
UNC6853629,4,8.26
JAX00116680,4,8.342
UNC6854926,4,8.373
JAX00116686,4,8.466
UNCHS010803,4,8.482
UNCHS010804,4,8.486
UNCHS010805,4,8.506
UNC6856774,4,8.512
UNCHS010806,4,8.521
UNC6857348,4,8.58
UNC6858233,4,8.658
UNC6858892,4,8.722
JAX00116699,4,8.733
JAX00546509,4,8.734
JAX00116703,4,8.736
UNC6860017,4,8.737
UNC6861316,4,8.743
JAX00546524,4,8.745
UNC6862075,4,8.747
JAX00546534,4,8.749
UNC6862656,4,8.75
UNC6862997,4,8.753
JAX00546540,4,8.755
UNCHS010807,4,8.759
UNCHS010808,4,8.759
UNC6864016,4,8.762
UNC6865016,4,8.769
JAX00546568,4,8.771
JAX00546568r,4,8.771
UNC6865309,4,8.772
UNC6866166,4,8.777
JAX00116738,4,8.777
UNC6866651,4,8.781
UNC6867192,4,8.783
UNC6867462,4,8.843
UNCHS010809,4,8.868
UNCHS010811,4,8.877
UNC6867984,4,8.881
UNC6868952,4,8.956
JAX00116755,4,8.971
JAX00116759,4,9.01
UNC6869589,4,9.012
UNCHS010813,4,9.02
UNCHS010814,4,9.023
JAX00546604,4,9.027
UNCHS010815,4,9.036
UNCHS010816,4,9.039
UNCHS010818,4,9.041
UNC6870082,4,9.052
JAX00116762,4,9.061
UNC6870906,4,9.121
UNC6871509,4,9.166
UNC6871793,4,9.2
JAX00546618,4,9.214
JAX00546618r,4,9.214
sanger2717,4,9.219
sanger2717q,4,9.219
UNC6872017,4,9.231
UNCHS010819,4,9.275
UNCHS010820,4,9.278
UNC6872925,4,9.309
UNC6873598,4,9.359
UNC6874102,4,9.399
JAX00116786,4,9.411
UNC6874956,4,9.462
UNC6875365,4,9.501
UNCHS010821,4,9.558
UNC6875976,4,9.56
UNC6876769,4,9.619
JAX00116802,4,9.644
UNC6877625,4,9.683
UNC6877982,4,9.699
JAX00546668,4,9.709
UNCHS010823,4,9.711
UNCHS010824,4,9.712
JAX00222765,4,9.712
UNC6878965,4,9.718
UNCHS010825,4,9.721
JAX00546676,4,9.721
UNCHS010826,4,9.721
UNC6879571,4,9.728
UNC6879911,4,9.736
UNCHS010827,4,9.74
UNCHS010828,4,9.74
UNC6880209,4,9.744
JAX00116826,4,9.756
JAX00546695,4,9.766
JAX00116831,4,9.772
UNC6882525,4,9.776
UNC6882984,4,9.783
UNC6883502,4,9.791
UNCHS010829,4,9.794
UNCHS010830,4,9.794
JAX00546712,4,9.832
JAX00546714,4,9.837
UNC6884670,4,9.853
UNCHS010831,4,9.877
JAX00116850,4,9.984
UNCHS010833,4,9.992
UNCHS010834,4,10.005
JAX00546728,4,10.013
UNC6886276,4,10.081
UNCHS010836,4,10.082
UNCHS010837,4,10.084
UNCHS010838,4,10.088
UNC6886649,4,10.128
UNC6887373,4,10.222
UNC6887958,4,10.228
UNCHS010839,4,10.231
UNCHS010840,4,10.232
UNC6888400,4,10.235
UNC6888641,4,10.241
JAX00546754,4,10.242
UNC6889058,4,10.248
UNCHS010841,4,10.258
UNCHS010842,4,10.259
UNC6890069,4,10.261
JAX00546767,4,10.264
JAX00116877,4,10.265
UNC6890379,4,10.265
JAX00116879,4,10.268
JAX00546770,4,10.269
UNC6891020,4,10.271
UNCHS010843,4,10.276
UNCHS010844,4,10.276
UNC6891976,4,10.276
UNC6892540,4,10.28
JAX00546788,4,10.282
UNC6893113,4,10.283
UNCHS010845,4,10.283
UNCHS010846,4,10.284
UNC6893531,4,10.286
JAX00116902,4,10.288
UNC6894296,4,10.289
UNC6894627,4,10.291
UNC6895001,4,10.294
UNC6895541,4,10.297
UNC6896203,4,10.299
JAX00546824,4,10.303
UNC6896735,4,10.303
UNC6897903,4,10.309
UNC6898425,4,10.311
UNC6898873,4,10.314
JAX00546850,4,10.316
UNC6899723,4,10.323
UNC6900228,4,10.333
JAX00546860,4,10.333
UNC6900485,4,10.341
UNC6901064,4,10.348
UNC6902004,4,10.358
JAX00546880,4,10.362
JAX00546881,4,10.363
UNCHS010847,4,10.363
UNCHS010848,4,10.364
UNC6902598,4,10.366
UNC6903946,4,10.385
JAX00546899,4,10.39
JAX00546901,4,10.392
JAX00546908,4,10.415
UNCHS010849,4,10.417
JAX00546914,4,10.418
UNCHS010850,4,10.418
UNC6905295,4,10.421
UNCHS010851,4,10.439
UNC6905706,4,10.441
UNCHS010852,4,10.441
UNCHS010853,4,10.509
UNCHS010854,4,10.51
UNC6908354,4,10.523
JAX00546957,4,10.537
JAX00546959,4,10.539
UNC6911422,4,10.542
UNC6912114,4,10.548
UNCHS010855,4,10.559
UNC6914204,4,10.565
JAX00546990,4,10.568
UNCHS010857,4,10.568
UNCHS010858,4,10.569
JAX00117027,4,10.577
JAX00117031,4,10.584
UNC6916942,4,10.586
JAX00547022,4,10.606
UNC6919445,4,10.616
JAX00547041,4,10.616
JAX00547051,4,10.626
UNC6921057,4,10.638
UNCHS010860,4,10.638
JAX00547059,4,10.648
JAX00222839,4,10.656
UNC6924338,4,10.688
JAX00547099,4,10.797
JAX00117099,4,10.941
JAX00547119,4,10.943
UNCHS010861,4,10.962
UNCHS010862,4,10.964
UNC6929908,4,11.002
JAX00547133,4,11.057
UNC6931782,4,11.075
UNC6934431,4,11.156
JAX00117130,4,11.182
UNC6935663,4,11.198
JAX00547179,4,11.23
UNCHS010863,4,11.252
UNCHS010864,4,11.254
UNCHS010865,4,11.27
UNCHS010866,4,11.272
UNC6938795,4,11.279
UNC6939817,4,11.303
JAX00547205,4,11.317
JAX00117157,4,11.318
UNC6941540,4,11.322
UNC6942410,4,11.327
UNCHS010868,4,11.329
UNC6942818,4,11.33
UNCHS010869,4,11.331
UNCHS010870,4,11.331
UNC6943691,4,11.333
UNC6944940,4,11.338
UNC6946501,4,11.344
JAX00547226,4,11.345
JAX00117184,4,11.347
JAX00547240,4,11.352
UNC6949761,4,11.357
UNC6950448,4,11.36
JAX00547249,4,11.362
UNC6951501,4,11.364
UNC6952078,4,11.367
UNCHS010872,4,11.371
UNC6952831,4,11.372
UNC6953268,4,11.375
JAX00117213,4,11.375
UNCHS010873,4,11.378
UNC6953823,4,11.378
JAX00547283,4,11.38
UNC6954840,4,11.384
UNC6955444,4,11.388
JAX00117227,4,11.402
JAX00222885,4,11.441
JAX00117229,4,11.451
UNC6957010,4,11.491
UNC6958946,4,11.58
UNC6960118,4,11.632
UNCHS010877,4,11.646
UNCHS010878,4,11.651
UNC6960780,4,11.678
JAX00547324,4,11.685
JAX00547325,4,11.695
backupJAX00547328,4,11.701
JAX00547331,4,11.743
UNC6962863,4,11.772
UNC6963676,4,11.816
JAX00547340,4,11.819
UNCHS010879,4,11.838
UNCHS010880,4,11.845
UNCHS010881,4,11.868
UNCHS010882,4,11.876
UNC6965426,4,11.914
UNC6966430,4,11.972
JAX00547357,4,11.994
backupJAX00547361,4,12.003
JAX00547361,4,12.003
UNCHS010883,4,12.008
UNCHS010884,4,12.016
UNC6967898,4,12.059
UNC6968530,4,12.097
JAX00547381,4,12.128
JAX00547383,4,12.131
UNC6969488,4,12.149
UNCHS010886,4,12.199
UNC6970420,4,12.207
backupJAX00547413,4,12.253
JAX00547413,4,12.253
UNCHS010887,4,12.255
UNCHS010888,4,12.257
UNC6971803,4,12.304
UNCHS010890,4,12.332
UNCHS010891,4,12.339
UNCHS010892,4,12.342
UNC6973250,4,12.395
UNC6973755,4,12.441
JAX00547440,4,12.467
JAX00547442,4,12.472
UNC6974225,4,12.497
UNC6974815,4,12.535
UNCHS010894,4,12.554
UNC6975572,4,12.575
UNC6976496,4,12.625
JAX00547479,4,12.657
UNC6977255,4,12.666
JAX00547481,4,12.72
UNC6978681,4,12.769
JAX00547503,4,12.89
JAX00547505,4,12.894
UNC6981069,4,12.923
UNC6981880,4,12.981
UNC6982250,4,13.004
UNCHS010897,4,13.032
UNCHS010898,4,13.033
UNC6983408,4,13.035
UNC6983899,4,13.054
UNCHS010900,4,13.079
UNC6985176,4,13.114
JAX00547554,4,13.114
UNC6985669,4,13.134
JAX00547567,4,13.151
UNC6986645,4,13.165
UNC6987843,4,13.204
JAX00547584,4,13.226
UNC6989048,4,13.239
UNC6989710,4,13.269
UNCHS010901,4,13.292
UNCHS010902,4,13.294
UNC6990678,4,13.296
UNC6991080,4,13.309
UNCHS010903,4,13.309
UNCHS010904,4,13.313
UNCHS010906,4,13.318
UNC6992262,4,13.36
JAX00547625,4,13.38
UNC6993403,4,13.397
JAX00547636,4,13.403
UNCHS010907,4,13.434
UNCHS010908,4,13.437
UNC6994954,4,13.439
JAX00117436,4,13.448
UNC6995589,4,13.455
UNC6996595,4,13.483
UNC6997326,4,13.502
JAX00222964,4,13.505
UNC6997896,4,13.527
UNCHS010911,4,13.543
UNC6998478,4,13.546
UNC6998989,4,13.57
UNCHS010913,4,13.591
UNCHS010914,4,13.593
UNC6999969,4,13.596
JAX00547707,4,13.598
UNC7000784,4,13.62
UNC7001390,4,13.635
UNCHS010916,4,13.652
backupJAX00547742,4,13.654
JAX00547742,4,13.654
UNC7002982,4,13.677
UNCHS010917,4,13.689
UNCHS010918,4,13.691
UNCHS010920,4,13.699
JAX00117486,4,13.704
UNC7004185,4,13.753
UNC7004660,4,13.768
UNC7005557,4,13.798
UNC7005636,4,13.799
JAX00117505,4,13.85
UNCHS010921,4,13.862
UNC7007717,4,13.862
UNCHS010922,4,13.863
JAX00222976,4,13.867
UNC7007958,4,13.867
JAX00547811,4,13.873
UNCHS010923,4,13.892
UNCHS010924,4,13.893
JAX00117520,4,13.93
JAX00547834,4,13.931
UNC7010259,4,13.944
UNCHS010925,4,13.952
UNCHS010926,4,13.953
UNC7011026,4,13.961
UNC7012254,4,13.99
UNCHS010927,4,14.002
JAX00117535,4,14.002
UNCHS010928,4,14.003
JAX00117542,4,14.038
JAX00117544,4,14.053
UNC7014999,4,14.071
UNC7015658,4,14.107
UNC7016310,4,14.148
UNCHS010930,4,14.167
JAX00547894,4,14.176
JAX00547895,4,14.179
JAX00547897,4,14.196
UNC7017591,4,14.219
UNCHS010932,4,14.232
UNC7017911,4,14.238
JAX00547912,4,14.285
JAX00547915,4,14.291
JAX00547917,4,14.302
JAX00547922,4,14.31
UNC7019058,4,14.323
UNC7019165,4,14.334
UNCHS010935,4,14.339
UNCHS010936,4,14.346
UNCHS010937,4,14.346
UNCHS010938,4,14.347
UNCHS010939,4,14.358
UNCHS010940,4,14.36
UNC7019673,4,14.374
UNCHS010941,4,14.381
JAX00117577,4,14.382
UNCHS010942,4,14.384
UNC7019866,4,14.401
UNC7020158,4,14.427
UNCHS010944,4,14.47
JAX00547960,4,14.477
UNC7021262,4,14.478
